,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_1047,1.4642361,1.2819448,-1.6306711,-1.901267,-1.8042374,-2.117673,1.450647,-1.0879365,1.8818551,-2.0075266,-1.01058,0.8036057,-1.4468743,0.9034886,-0.38379943,-1.2163696,-1.7615235,1.4168626,1.224628,-0.7371896,-1.7308984,1.4633002,-1.3987653,0.77373564,-1.8470893,0.60843205,1.4792104,-1.6969352,-1.3125402,1.2196928,1.778812,1.673702,0.97288835,1.3733333,-1.3280928,1.3733726,1.0702642,1.8371547,0.30862814,1.0834033,-1.7752856,-2.678297,-1.6249697,1.6929786,-0.7431774,-1.3876901,1.5588374,-1.4875964,-1.6515838,1.602251,-1.3474731,-1.2679473,1.1901373,0.9987979,-1.5042788,1.50242,1.0349176,-0.59954673,-2.2411509,-0.4290742,-2.022235,-0.6122638,-1.5336746,-0.54464364
cell_1048,1.9659723,-1.2243191,1.1243957,-1.8435154,2.30184,-0.61699116,-0.43767744,0.11789342,0.39667878,-1.407646,-0.6542438,0.07236439,0.37746826,1.2627752,1.9175147,-2.1501951,0.95110846,-2.152414,1.7927948,0.63522863,0.30667505,0.19846085,1.8277298,3.054006,-1.3067381,0.8735369,0.4825446,2.4549527,-0.33377117,-1.7548118,0.15558074,1.4998419,0.73184985,-1.1833965,-0.8672095,1.7482013,-0.21156995,1.2031754,-2.9779317,0.19379522,1.1412859,-0.35338682,-0.37259865,-0.7988237,0.14905758,-0.3891651,-0.24850152,-1.5289888,0.34560543,0.65745246,2.040451,0.005439967,-1.1674777,2.3743465,1.7483386,-0.21314247,-0.63188016,-0.33075762,0.8360178,-0.29494616,-0.6374659,-1.4422842,-1.0647428,-2.0961099
cell_1049,1.3590641,0.83321625,-1.0101254,0.5074647,-0.63586795,0.30738798,0.84262305,1.1363685,-0.50759274,-1.7945533,1.9299108,1.1380321,1.187503,-0.32591766,1.1186816,0.6038355,-0.05974897,-0.5846151,0.016639426,-0.51486826,0.23341526,2.13987,0.03581629,-0.15083194,0.56527734,1.0181774,-1.0658029,-0.78444135,-1.0871508,-2.4488823,1.393198,-1.6109674,-0.64859617,-1.2385178,1.8440446,0.537576,0.79733145,-0.42326552,0.6447712,1.2793863,-1.3681387,-0.57722986,-0.7560562,1.1392274,1.2972872,-1.1421542,1.5644889,-1.5625975,1.1189907,-0.0033335388,1.3684683,2.762035,0.48395672,1.9686427,0.8274506,-0.5334914,-0.5695337,-1.4696131,-0.107632756,-0.21602587,0.16218783,1.4216408,-0.443704,0.86402625
cell_1050,0.9751121,1.1150306,-1.1627924,0.6452744,-1.1084905,0.46470076,0.8783508,1.2209724,-0.19841109,-1.258823,1.5473907,1.7942506,0.81011343,-1.4365923,0.9527278,0.76856667,0.23067409,-0.21217187,-0.54393333,-0.48619652,0.54252833,1.1037353,-0.68118167,-0.41167524,0.8974223,1.1712366,-0.65387243,-1.3279157,-0.58781135,-1.7226192,1.4332993,-1.4130888,-1.4248924,-0.85323095,0.85186946,1.1542269,1.1837496,-1.025443,1.0674914,1.2477409,-2.040812,-1.0617576,-0.25481483,1.1586472,0.81144285,-0.9513519,1.2286384,-1.1829741,1.1538839,-0.5179596,1.2739522,1.4291596,0.686337,1.4344519,0.695971,0.638182,-0.32562578,-1.2559686,-0.7964014,-0.43424276,0.4951413,0.98419064,-0.9272864,1.2696912
cell_1051,-0.6736603,-2.6861138,0.15447152,-1.315534,0.6199329,-0.97533834,-2.0819497,0.93851197,1.400578,-0.06812006,1.0849396,1.0761169,0.78075707,2.862952,-2.9219925,0.66757774,-0.6581815,-0.5759521,2.2447782,2.9818978,-1.6884432,-0.75118315,1.8328995,-0.22630203,2.2441492,0.8753942,0.114639685,-1.5856428,0.5770908,0.20206968,-2.0320857,-3.990208,0.8151467,3.2103937,-0.5716465,-3.6871858,-3.0227938,0.6748053,2.7695324,-1.3050268,-2.0061371,2.0142426,-2.1517954,-0.9459232,3.4593601,0.8022195,-3.5104575,-2.149658,-2.0442727,0.9543012,-2.9821172,0.64147234,1.0197127,-2.649511,-3.3684778,-1.2353563,-1.0394888,1.608673,0.9724322,0.28523412,-0.12185314,-0.72125113,-0.11026536,0.5580493
cell_1052,-0.20342869,-1.3337193,-0.25346586,-2.388238,-0.23836741,1.5444366,0.6404022,0.005325198,-1.7797025,-0.67875254,-0.14621267,1.1793742,-0.5624049,1.0064193,0.12154949,-1.4819332,0.22172475,0.085060045,2.0897777,0.43916965,1.343258,-0.1824795,1.4643686,1.27516,-0.0920071,1.5568491,-0.73636335,2.2926245,-2.6792254,0.7193817,-0.7417546,1.8572177,1.5832009,-0.98479676,-2.089876,0.7332741,0.59775853,-0.16662009,-2.304821,2.639234,-0.07639712,-1.4998505,-0.13799791,-2.017054,0.3612274,0.5267588,-1.9685254,-1.3939191,-0.2700949,2.336356,3.046732,-0.019999173,1.5304517,2.0632427,2.4360952,0.6795337,-1.6096245,-0.786713,2.481935,-0.034924403,-0.037757017,-0.60001343,-1.7081188,-2.8034234
cell_1053,1.4873848,1.2637568,0.26710784,0.60532707,-0.3587507,0.4186004,-0.7066343,1.4135218,-0.52611345,0.5563357,0.78686315,-1.0772097,-1.6788725,0.75149834,-0.5251569,-1.3350803,0.46977732,-0.71411973,-1.0812236,-1.1330034,1.5722688,1.3956056,1.4204044,1.3316337,-1.0003303,-1.1630602,1.1479051,0.99928224,0.92556167,-1.3477317,2.193398,0.6229795,-0.84744906,-1.5509269,-1.3360466,-0.4391131,-1.4738879,0.3327855,0.7447235,0.9270741,0.1335141,-1.5862206,1.7453344,1.6018914,-0.9383973,0.46292478,-0.8872678,1.104878,1.0231904,0.7594539,1.2206639,-0.6251707,-1.4468591,-0.5955874,-1.2533288,1.0882202,1.7926054,0.79711914,-0.5766175,-0.80539715,-1.0217552,-1.4455199,0.6285473,0.98865706
cell_1054,1.4811879,-0.66344655,-1.1472396,-0.8987226,1.2238864,-0.37448284,2.0924373,1.1362273,1.0768604,-0.4285938,1.3097736,1.3436817,1.2906839,-0.25906518,1.7476717,-0.29598454,-0.68841267,-1.1004179,0.5096239,0.040347815,-1.3118255,1.451962,1.8673313,1.3944478,-0.32775,1.6574924,-1.3293196,0.22623292,0.4467755,-2.051246,1.4148147,-1.8460432,0.2812058,-1.9081041,1.4547935,1.2565634,0.15779352,0.50501597,-0.39378506,-0.10150608,-1.1864059,0.9637995,0.4387338,0.71208465,-0.16983971,0.33120638,0.6374871,-1.6257086,1.6709107,0.7329743,0.16286401,2.2953918,-1.4110942,3.1668267,0.98296237,-1.0686219,1.4687195,0.1428878,0.16645315,0.77323294,0.6091517,0.53974235,-1.1309123,-1.3869625
cell_1055,0.66992795,0.35654548,-0.45156947,1.0091993,-1.2302816,-1.1321403,-1.5338736,-1.2083483,1.461309,1.6104043,-0.85660994,-1.8173162,0.9049749,-0.40945813,-0.5630792,1.1232883,1.2524664,1.9358767,-0.5694676,1.7239248,-0.94585556,-1.036488,-1.0826257,-1.2509199,-1.3817146,2.2438257,-0.33198398,1.0654879,1.1844534,-0.29956722,-1.9081088,0.32536322,-0.9267405,1.9526088,-1.1044781,-0.4073074,-0.55435014,1.4238067,-2.4938934,-1.6268816,1.9102775,-1.5181001,1.1993139,-1.1900233,-1.7106417,0.40034658,1.5398545,-1.7930204,-0.9630338,-1.1953821,0.42599225,-1.8138442,-1.2524674,-1.2521114,1.2377483,1.5306729,-1.9846237,-1.3390206,-1.3527695,-1.5449106,-1.0717826,1.495851,1.331246,-1.3643229
cell_1056,0.5860673,1.0583165,-1.126732,1.251732,-0.50798523,-1.0914845,-0.6278256,-0.80236006,1.8742061,1.2862358,-1.3339163,-0.9320099,0.1461719,-1.1314731,-1.0425695,0.43250918,1.5289898,1.7667189,-1.1026181,2.1631298,-1.2776195,-1.2071489,-1.0003709,-0.17789614,-1.3949584,2.0100255,-0.90022314,1.0408282,1.1767272,-0.7962135,-1.1600771,0.74253213,-1.2197623,1.5234017,-0.7684095,-0.024150148,-0.57055366,1.8638878,-2.2713296,-1.2960379,1.4786154,-2.073441,1.1090325,-1.2578834,-1.164372,0.77213925,1.4788252,-2.3988597,-1.2846758,-1.300907,0.14558811,-1.1730464,-1.473734,-1.0182713,1.1713674,1.5483825,-1.1727538,-2.1268795,-1.3848214,-0.9861253,-1.4098231,1.5698138,1.4485178,-1.7326704
cell_1057,-0.16881643,0.8126389,0.6845103,-1.7637705,-0.5435773,-1.6661816,-0.65747195,-0.8585719,1.9545255,-1.3281971,-0.039786175,-0.9149323,-1.9671177,-1.4017491,1.3915064,-1.1269562,-1.953486,0.9784527,1.8583663,1.5951251,-1.8329159,1.688657,0.9974289,1.8348184,-1.5608145,-0.48529196,-1.0035673,0.6963688,-1.0222503,-1.8922435,0.8843384,-1.3049313,0.98254645,1.0781485,1.582283,-0.24939165,-0.35849342,-0.5954555,-1.0922946,0.38371015,0.88761514,-0.9155312,-1.5030227,0.40630376,-0.045923308,-0.9250604,1.1271824,-0.026074857,0.6762104,-0.85472554,0.4608181,1.0033913,1.1919982,-0.17090963,-0.86996317,0.6757444,-0.8883594,-1.632877,0.76476705,2.0158598,-0.34182104,1.2968072,-1.153556,0.61642593
cell_1058,1.2853609,0.1349192,-0.19719404,1.7020935,0.70693314,-1.0481335,-0.8288718,1.3458376,0.7400289,0.2674804,0.3755941,-0.06079927,-1.3545151,0.7374911,-0.1669597,-1.8355092,0.7283827,-0.7007885,-0.7137369,-0.4206912,1.5899662,-0.026922762,1.5191332,0.47114503,-0.9603582,-1.8981631,1.3814104,0.41099006,1.5708762,-0.9435314,0.81515086,1.6240367,-0.535189,-0.8851892,-0.03916885,0.61115503,-0.9897208,-0.036432527,-0.32777983,1.1516987,1.8834414,-1.2938099,1.7376919,2.1458669,-1.5518658,1.201701,-1.2072816,1.1222513,0.8546995,-0.3466323,0.4233762,-0.8954434,-1.386891,-0.791407,-1.597038,0.5366479,0.62270015,-0.5298519,0.2713843,-0.3906983,-2.4639764,-1.6057363,1.7624965,1.2962996
cell_1059,0.45398617,1.0601326,-1.1072412,0.69505125,-1.1262301,-0.80438244,-1.5476724,-1.1241522,2.1348312,1.4315017,-1.3352852,-1.635735,0.7980417,-0.34485042,-1.0288447,0.9144658,2.0587616,1.7529926,-0.91986454,2.0776465,-1.2902174,-1.8275037,-1.258469,-0.57335955,-1.2466763,2.4895256,-0.4786592,1.3713269,1.203311,-0.22930497,-1.4339877,0.0558334,-0.9992877,1.8969339,-1.4859444,-0.98343265,-0.38712564,1.2730502,-2.2276483,-1.3218158,1.5892589,-1.6189041,1.4199469,-1.0858344,-1.5451521,0.5869453,0.87142986,-1.5083916,-1.3622427,-1.41797,0.4254352,-2.0048158,-1.5224744,-1.1915337,1.1540029,1.7365006,-2.0582776,-0.958714,-1.7517273,-1.8248036,-0.8547404,1.8489587,1.4353399,-1.6748135
cell_1060,-0.20104747,1.4529585,0.45135766,-1.6861191,-0.07486011,-2.111597,-0.07911512,-0.32691142,1.5820998,-0.43541414,1.0094261,-1.0075605,-1.0330395,-1.2807283,0.7784207,-1.3287983,-2.126082,1.4170154,0.99518675,2.0646322,-1.6489717,0.31969756,2.357134,0.8271377,-1.8214318,-1.0888112,-1.5282671,1.1884952,-0.30948412,-1.5727991,0.79452014,-1.3008373,0.87224185,0.08634466,1.8656936,0.079013094,-0.9697607,-0.9280771,-2.1718512,0.9300438,1.7840288,-0.7320553,-1.051408,0.51427776,-0.02570428,-0.86980814,1.0464985,0.6031529,1.7670829,-0.38375145,1.6601824,1.816635,0.6817377,-0.18523276,-1.1292896,0.6953374,-1.7759976,-1.3196666,1.3946849,1.3935484,-0.355617,1.0479063,-0.81796736,0.12045762
cell_1061,-0.43690214,1.2673515,0.49059787,-1.1368248,-0.6849527,0.4877949,1.2613186,-0.41560563,1.2397689,1.0549104,-0.26479912,-1.3970253,-1.3463285,-0.744571,1.1309549,0.7679623,-0.93828523,1.1045201,-0.5744163,-0.5661557,-1.1094495,-0.6692153,1.2431762,1.5471288,-1.9773749,0.9814825,0.9551721,-0.7057926,1.8886348,0.4991924,-0.4921357,-0.9290297,-1.3594962,-1.1248727,-1.0724869,0.7260487,0.66949284,-0.676002,0.36622924,-1.7908617,0.88521296,0.30929208,0.8016044,-0.7402166,-1.6091143,-1.2002596,-1.1368506,1.5587575,1.5276961,0.9389572,-0.11672732,1.1331085,-1.0171084,0.7058252,-1.0656111,-0.7934487,0.5335715,-1.1408862,1.4872315,1.1763357,0.5025295,-1.8510523,-0.8796299,-0.69991845
cell_1062,0.8059603,1.2950795,-1.21862,1.2679754,-1.0748901,0.025867999,1.0271827,1.1418681,-0.24580103,-1.3779198,0.89020896,2.060009,0.32264203,-0.6053109,1.0987458,0.46838707,1.4503084,0.060292482,-1.0441656,-1.5944663,1.1042134,1.2805681,0.66084784,-1.0127614,0.61649156,0.35696265,-0.60098565,-1.1533304,0.36711377,-0.51167196,0.8818688,-0.40696204,-0.7968624,-1.9985683,0.7528016,1.1802635,0.49031395,-1.0269356,0.334144,1.4793025,-1.042362,-1.5161709,-0.015122116,2.223677,0.24294588,-0.32163692,0.22636072,-0.8364248,2.3472185,-0.4870013,1.2033288,0.6100602,0.38421455,0.063242495,-0.20074849,1.3911729,-0.49922,-0.6612097,-0.80331284,-1.015463,0.27379426,0.5280428,-0.540755,1.8633178
cell_1063,-1.4570861,-1.037591,-1.3290777,-1.6593151,-1.3042359,1.4774822,2.8880405,0.6652001,-2.179416,0.6802605,1.1401819,1.6128104,-1.7352012,0.14991668,-0.9864413,-1.2979496,-0.61026305,1.5959047,2.1476557,0.29259267,1.5368317,0.6608548,0.8968185,-0.6251677,-0.39664483,1.0160174,-1.2083404,1.0569365,-1.6548972,1.2830682,-0.06469938,1.5424613,1.2643458,-0.12016591,-2.3270285,-0.33691233,-0.6432015,-1.3674121,-2.0180044,1.9564135,-0.47183084,-2.4558632,1.4847023,-1.4390072,-1.8712482,0.88355976,-1.8297216,-0.020907342,-0.91864526,1.50965,2.1986911,-1.5790558,1.0452553,1.8063078,2.4337347,0.22518183,-1.9242679,0.32704082,1.1116974,0.8832247,0.7533045,1.7212261,-2.3323805,-2.1176987
cell_1064,-0.016593799,1.2388041,-0.65150005,0.8559307,-0.94291824,-0.8215159,-1.1651818,-0.44031888,2.0262482,1.7231725,-1.5988439,-1.8334826,0.5969999,-0.67308354,-0.6307339,1.0149546,1.732092,2.005844,-1.2597119,2.2526448,-1.3055142,-1.584228,-0.93563515,-0.66521144,-0.95093435,2.650377,-0.59400576,1.2533787,1.182821,-0.37714028,-1.6231754,0.27909064,-0.991443,1.7804445,-1.6024033,-0.24282058,-0.7196886,1.3577789,-2.5958118,-1.3501132,1.5922127,-1.7202773,1.0651305,-1.5487723,-0.9676143,0.16730365,1.6533186,-2.4824317,-1.0113494,-1.0981603,-0.02875854,-1.3304315,-1.557061,-1.3258744,1.1180454,1.141742,-1.2290378,-1.5594257,-1.281282,-1.8323326,-0.62266314,1.5381411,0.8602774,-1.4090717
cell_1065,0.45914915,1.4685712,1.1428123,-1.5551536,0.4558777,0.5359124,1.2478993,-0.30791512,1.6942859,1.0244951,-0.3592975,-0.42560145,-1.6822888,-0.51026,1.4064986,1.1329129,-1.3396047,1.2707003,-0.735571,-0.25302812,-1.5576677,-0.7582719,1.5950363,2.596858,-1.4878831,0.67882097,1.1450397,0.51442623,1.2506973,0.05294578,-0.39331096,-1.568669,-1.6861123,-1.8086569,-0.82469416,0.29755908,1.148242,-0.8630161,0.1775786,-0.8191627,-0.24265534,0.5038821,1.0375953,-0.28012085,-1.8870877,-1.1849487,-0.737774,1.2402301,1.1293713,1.1054252,-1.1490508,1.5576417,-2.377444,1.686212,-1.4502012,-2.212068,0.33637443,-1.2696902,1.9651046,1.7702068,0.35194942,-2.064877,-0.9463174,-1.1868727
cell_1066,-0.0015233159,0.57544106,-0.7069271,0.5900637,-0.92356616,-0.9700007,-1.6211586,-1.2281783,1.9216841,1.781899,-1.6344007,-1.7925842,1.0384552,-0.3128731,-1.0363661,1.2361128,1.799894,2.0586734,-1.166485,2.3319435,-1.0895311,-1.9247421,-1.167106,-1.0959921,-1.0271741,2.502388,-0.58335876,0.7676164,1.3807284,0.25423905,-1.4914699,0.22714788,-0.6033068,2.0880833,-1.8087667,-0.874169,-0.7277449,1.3183674,-2.1376839,-2.083182,1.9392387,-1.3817232,0.8705596,-1.6328388,-1.1817547,0.62119156,1.1736567,-2.0453868,-1.5867708,-1.4390757,0.2963657,-1.763805,-1.9035985,-1.6395752,1.517846,1.287514,-1.3858701,-1.0058405,-1.7277052,-1.3661518,-0.068675414,1.9946936,1.4012839,-2.7121844
cell_1067,-0.11451406,1.3562884,-0.87012917,0.45125097,-1.5693018,-0.8619367,0.9234957,0.886288,0.58977175,-1.2882512,1.0724516,-0.15496516,0.03806519,-1.8332194,1.5972956,-0.19129394,-0.15862352,0.24493356,0.14458829,0.08396277,-0.83474576,0.94852674,0.38526058,-0.23262206,-0.097469315,0.3038198,-0.65479803,-0.7283242,-0.7877015,-1.1377782,0.42384237,-1.1412073,-0.9185405,-0.07774244,1.475721,0.64831114,0.54505634,-1.5804222,0.014934525,1.2852437,-0.46695143,-1.7162633,-1.5370148,1.1104662,1.2947716,-1.5265853,0.65861887,-0.31124794,2.8991766,-1.1808802,2.1161325,1.3808248,1.8667545,0.28010213,0.39610252,0.91056585,-1.1679189,-1.8754013,0.41105905,0.23729455,0.24944675,0.72359765,-0.6904456,1.0477732
cell_1068,-1.1145191,0.591056,0.5635773,-0.6571149,-0.8583368,-0.011268511,1.4500368,-0.47577357,0.5334033,-0.22771892,-0.5664482,0.58695716,-1.7430152,-0.015093852,1.044722,1.8116312,-1.0049188,2.1732044,-0.26510197,-1.3922993,-0.30748546,-1.2077436,2.0537853,0.2283068,-0.73567784,0.65365577,1.2383261,-0.9357159,1.1297165,1.6299287,-1.1198021,-0.69149107,-0.18258479,-1.2619405,-0.5186589,0.8640927,1.9181545,-0.5522685,0.76775336,-0.7959839,0.024460271,0.051750384,0.05209568,-0.3571185,-1.73256,-0.7630949,-0.45709875,1.841481,1.2608426,0.41322896,-1.0071625,0.44544923,-0.4057013,0.84599566,-2.2076757,0.23143086,0.21663287,-1.2576381,0.7301168,1.3018707,0.7787462,-1.3049989,-0.97375846,0.53488934
cell_1069,-0.8462715,1.1725346,0.34459785,-0.999119,1.2016453,-1.4042792,-0.16393678,0.3164155,2.0765493,-0.3285458,1.0170256,-1.2292477,-1.3290759,-0.6949928,1.2221416,-1.870052,-1.7202739,2.5035048,1.4386554,1.3486054,-0.81785464,-0.6659236,2.0179029,0.41864994,-1.463377,-1.5901408,-0.93252385,0.88779914,-0.024278,-0.4614312,0.5581048,-1.424433,1.2871586,-0.04115528,1.6971337,0.023308992,-0.2522089,-1.3893064,-2.1138234,1.276352,1.3812116,-1.7045498,-0.93520087,0.6667788,-0.7052477,-1.2392963,1.1959826,1.3479629,1.6700578,-0.67425114,1.4913929,1.2902701,0.2038494,-0.7875455,-1.786128,0.39350247,-1.9835627,-1.2508034,2.794998,1.5644897,-1.4099022,0.023767613,-0.17680411,0.47714835
cell_1070,-1.2746885,0.6220816,-1.1944752,-2.6568751,4.075622,0.20700818,0.7246376,2.6765528,2.2735608,-0.8174728,-0.54393333,3.8190472,-0.0133720115,2.0226676,-2.7100427,-1.5185158,2.296716,0.7670512,0.4377873,1.2941875,-1.8903093,0.7511436,1.4778464,3.4448395,2.5048277,3.4922905,-1.5809138,2.2339346,-0.07523789,0.32119966,-0.14633676,-1.3201848,-0.6442192,3.1582515,-2.181854,-2.8673093,-0.88510686,-0.9284186,0.48239726,0.1914775,-3.3882306,-0.63991326,-2.0915794,-1.0788335,3.7642465,-0.79836315,-2.7193582,-1.6330292,-2.705734,-0.703163,-0.8231186,0.39717785,-3.485053,-2.3019204,-1.5231922,-1.4311938,2.3302,-0.3585518,2.4965544,2.478039,-2.256187,-0.99210024,1.5578535,-0.054786384
cell_1071,1.1654036,0.50100577,-0.8962827,0.051169038,-1.501548,-0.57859164,1.0108862,-0.661551,-0.812556,-2.0472946,0.8398454,1.3703474,-0.5734378,-1.2557479,0.44151932,0.8955801,-0.35874885,-0.52654064,-0.04092635,-1.1173279,0.44211638,1.781242,-0.77884877,-0.38420594,0.0020278841,1.3364768,-0.56742775,-0.8304689,-1.1835682,-0.86457783,1.063107,-0.7426548,0.40736443,-0.6787386,0.86412096,0.92294633,0.69804305,0.37186027,0.50068307,0.32717258,-0.3738101,-0.549076,-0.6672829,0.87384284,0.4741947,0.36390918,1.6817431,-1.6810042,0.34290704,-0.28658122,0.15442225,2.0737429,1.565385,2.278966,0.24005958,1.7722973,0.9229279,-0.9244331,-2.2756038,-0.2693895,0.21660973,1.6609538,-1.1985998,-0.30977112
cell_1072,1.7791866,1.0625076,-1.7358005,0.9381188,-1.0473951,-0.17224593,0.67262053,0.03368622,-0.81047094,-1.6453869,1.0769786,2.0265095,-0.11299932,-1.2197032,0.28485653,1.1530403,-0.3342146,-0.50459445,-0.9540975,-0.6644659,0.6218988,1.8207052,-1.0451438,-0.9018496,0.84481525,0.4250575,-0.8699105,-1.3334029,-0.08959004,-2.04815,0.39948454,-1.1338884,-1.3078121,-0.43080032,2.0744948,1.5672162,0.4856066,0.2643081,0.9094607,0.2952892,-0.9047152,-1.7271092,-1.5073487,1.2010286,0.87725514,-0.41465253,1.7101673,-1.8814235,0.13365436,-0.5495908,0.9238615,0.7617455,0.66625595,1.2507046,0.04633504,1.0988681,0.103722855,-1.9202799,-2.0562415,0.0618412,0.2472351,0.8123499,-0.66885227,0.7534193
cell_1073,1.4399041,1.3830218,0.26672715,1.8323224,-1.3818145,0.67049366,-0.89646184,1.2507862,-0.71475387,0.34753078,1.4919964,0.37192327,-0.5953626,0.71875525,-0.39861527,-0.7213377,1.0850562,-1.3617102,-1.4261608,-1.172842,1.8676773,1.9208106,0.94163203,0.44822526,-0.4534892,-0.73641294,0.5248331,0.29250705,0.9164304,-1.1277915,1.7028408,0.68717533,-1.1345866,-1.3766675,-0.67859125,0.18400344,-1.0395498,-0.3592305,0.7886002,0.667446,-0.9459816,-1.1396838,0.7022164,2.3049963,-0.84199727,0.3695109,-0.98888886,0.9155911,1.0378512,0.6856904,1.7275721,-0.6568437,-0.5502749,-0.7959708,-0.74995583,1.2566228,1.1391411,0.73818386,-0.8613898,-0.95975053,-0.8182727,-0.114406735,0.40901408,1.68656
cell_1074,-1.3656447,-1.1774222,-0.7600517,-1.708063,-1.0136548,0.88752645,1.9377729,0.19817653,-2.2850347,-0.01794228,1.3139145,1.6373637,-1.6439617,0.6153313,-0.5747676,-1.1192473,-0.6174536,1.2024672,1.8509728,0.39691687,1.5981508,0.08156554,2.1440778,-0.20096102,-0.32626995,1.1759889,-0.76328075,1.8307447,-1.7896479,0.89973754,-0.5405403,1.590568,1.403383,-0.6221989,-2.5303779,-0.6873919,-0.046889693,-1.1740825,-1.4448694,1.5105865,-0.26364112,-1.5742924,1.2335482,-1.7639707,-1.2282143,0.4072253,-2.1661556,0.15846463,-1.3605797,1.9718003,2.6373014,-1.1108539,1.1179681,1.3608525,1.9627898,-0.6824732,-2.1176176,0.3113789,2.0777383,0.98873675,0.522631,0.45601898,-1.4552119,-2.163927
cell_1075,-0.82904327,-1.2538693,0.29202834,0.53613985,1.1351324,-0.10464914,0.8949045,-0.001158148,-0.48852405,-0.42311108,0.922781,1.748787,-1.588836,-0.4985686,-0.41721156,-0.9231171,-0.8704421,1.4030454,1.6866614,0.4888166,1.4972275,-2.5467253,0.59051704,-1.1053354,0.93728995,0.45245808,1.6210439,-0.6024662,-0.47165453,0.53274715,-0.19894126,-0.010572806,1.3783209,-2.2987006,1.4732921,-0.8381097,2.024552,0.51018214,-1.3591944,-0.02580361,0.8663117,-0.00202246,-0.7670987,1.5200558,-0.342578,0.3345465,0.5397558,1.6777421,-0.15827036,-0.45081294,-0.49004787,-0.19503272,-0.40364188,1.3709532,-2.613844,1.4779207,-0.11776547,-2.9286325,-0.45264313,0.401409,-1.8183285,0.4279615,1.3776397,-1.0403605
cell_1076,-0.5764951,1.9259784,0.06119421,1.117698,2.59304,-1.9436916,0.89794105,0.5151032,-1.326296,-1.1451371,-0.9522932,2.922575,-2.2844765,-0.7986207,-0.8675345,-2.6221545,-0.66290814,-2.2450085,-0.43505934,-0.31403482,1.2554034,-0.85779303,-0.64515173,1.2890071,1.4763906,-2.077354,0.09728202,1.447906,2.5618093,1.6913335,-1.3644851,-1.1268613,0.99365616,2.1470132,-2.3132322,3.2301998,-2.163432,-2.2764375,-0.5798538,-2.524963,1.9225947,-1.8846711,-2.712164,-2.714631,0.8164916,-2.1624942,1.013939,-1.506724,-0.056540795,-2.3623633,1.8262304,-1.395891,-0.8832565,-0.91537786,-0.37748444,0.75063705,2.4978034,-0.16683689,-1.210107,-0.9275377,0.378286,-1.6148494,-1.8981651,-0.9073193
cell_1077,-0.72869897,1.1359134,1.3837882,-0.7231076,-1.101933,-1.521473,-0.91615486,-1.7190313,1.1067703,-0.31725168,0.0749661,-0.7193179,-1.6082175,-1.9868797,1.617999,-1.5332253,-1.9805951,0.6589862,1.4466227,1.4132997,-1.6682733,0.6909181,0.8751603,1.6205952,-1.7733235,-1.2683543,-0.5748123,0.5703854,-0.7971277,-0.9388947,0.4369638,-0.481696,1.4345483,0.24993533,0.59807414,0.25109988,-1.2156581,-0.88432777,-0.59289527,0.3276087,1.8084068,-0.9535848,-1.1298658,-0.25042927,0.40442663,-0.97539145,0.25709635,0.6302718,1.5598662,-0.58352876,1.1228031,1.0687678,0.67080754,0.090306856,-0.41857123,1.5229299,-0.37621635,-1.7842096,0.77754694,1.2234424,-0.5507982,0.8265136,-0.74517983,-0.7577456
cell_1078,-0.61054265,0.3785926,0.9028849,-0.36153695,-0.5552255,-0.35941407,1.4904923,-0.9260409,1.0204386,0.16141722,-0.12783214,-1.4894389,-1.384247,-1.2378091,1.1230874,0.72528815,-1.9258958,1.8499932,-0.1768295,-0.23185673,-0.74652755,-1.6166947,0.9753638,0.713303,-1.5556717,0.34892642,0.8966862,-1.2254839,1.6125296,0.709363,-1.0310022,-1.70405,-0.6484639,-1.054827,0.42768177,1.2169255,0.7932642,-1.0254543,0.7965883,-1.0777129,1.6830971,0.35321265,0.5639591,-0.106594324,-1.9341199,-1.0148106,-0.027352817,0.94712675,1.5521662,0.69809926,-0.7769962,1.0865667,-0.5575395,1.3192632,-1.6148167,-1.1180912,0.58998764,-0.46403986,1.2121749,1.2412112,0.34309095,-0.47795695,-1.0334603,-1.0229877
