,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_727,-0.8545416,1.4386032,-0.8913101,-1.0281463,-0.784079,0.9509325,0.5975179,-0.54505104,0.68230015,-0.99007094,0.08727345,1.09182,-1.1826072,0.7987609,0.4629839,0.8140556,1.0732955,-1.2008302,0.2025395,0.4228933,-0.7933088,0.98568875,0.82337904,1.6613542,0.8886985,0.54373527,0.03674116,-0.8277273,0.81342024,-0.8051483,-1.1512241,-1.8792925,-1.3720182,1.1634556,0.3018995,1.4926459,1.4218148,0.9904476,1.1038165,-0.0006273389,-0.508232,-0.8760258,0.87219894,0.7775917,-0.8592057,-0.73605466,0.56418455,-0.44233537,0.47314203,-0.36640865,1.5196097,0.57962036,1.3872335,-0.8740742,-0.44431934,-0.67204726,0.57709414,-1.6523794,0.45128554,-0.6034038,-0.63236475,-0.9725848,1.1457082,0.8010946
cell_728,1.7924392,-1.8698592,0.85452086,1.4462421,0.74355626,-1.7390333,-0.9778949,0.7469491,1.258875,0.99229133,0.76900053,1.6666477,-1.3040401,-0.3737847,1.3068575,1.1818464,-2.290439,-0.35988057,1.2958915,0.040163174,1.2452669,-0.48506254,0.55213106,-1.1636245,-1.419632,-1.5741122,-1.494763,-0.7310599,0.31905556,-0.9506909,1.638611,0.62338686,-0.72403663,-1.0734866,-0.96365106,0.9094784,1.0723926,-1.6343199,1.4486603,-1.2230912,0.8026582,-0.11515495,0.50485563,-1.1201031,-1.2854496,0.62483805,-1.7346044,-0.8693826,-1.0798253,1.0115268,1.7606452,-0.8194396,0.84925723,1.15339,0.78827256,-0.7837646,-0.7482939,0.7561113,0.5769531,0.8927822,1.2248495,-1.3621176,0.91174805,0.4218424
cell_729,-1.1898973,1.9589881,1.2929971,-0.22928123,-0.395073,0.64540553,1.0066797,2.0370398,-1.955719,1.3291737,-0.5511168,0.7919181,2.0383692,1.1068803,-0.78297424,-2.0055325,1.7421759,-1.1882174,0.378555,-0.49300635,1.7982924,-0.91046107,-2.0230348,0.79333395,0.5472568,1.2367748,0.5549755,1.3008016,0.43904272,-1.7912459,1.8823199,-0.06664265,1.6732614,0.8003825,-1.8147002,-1.454291,0.6628401,0.8776098,-1.2907448,1.6765294,1.173785,-1.0024785,-1.7768435,-1.7697929,0.91965765,-0.88942677,-2.2375922,-1.4410799,-1.8176578,-1.2739546,1.6377623,-1.277967,-0.13904247,-0.31676418,0.92444754,1.5013955,3.5439148,1.74407,0.981955,1.3512938,1.2540591,1.461401,-1.5934801,0.09039853
cell_730,1.2400966,-1.3143525,1.1049205,1.6957265,0.9980025,-2.1876056,-1.3376555,1.1669024,1.2449621,0.63946354,2.1510105,1.2087867,-1.3430858,-1.2005554,0.83013505,1.1344277,-1.137977,0.090473354,1.4856137,0.4859969,0.8747459,-0.2787003,0.050064534,-0.2087988,-1.4216849,-1.4325788,-1.1861696,-0.8068231,0.5607322,-0.97157055,1.1271161,0.3132059,-0.52478695,-1.2314368,-0.53640056,0.851657,1.2134576,-0.81936914,0.9176821,-0.5485469,0.6095906,-0.8331665,0.7240069,-1.5526919,-1.0194547,1.0000293,-1.7289159,-1.8319994,-0.81617624,1.1044412,1.1124448,-0.49822253,1.3632363,1.4814377,0.5705743,-0.47065264,-0.25145513,0.8713918,1.1238755,1.1649117,0.58839357,-1.059521,0.90633035,0.7092969
cell_731,-0.32686368,1.0519102,0.88933766,-0.22023469,-0.58780843,1.2003756,1.2855669,1.5411398,-0.5233118,1.4756521,-1.0715756,-0.006036639,2.047941,0.44488263,-0.7570238,-2.237925,1.6644596,-0.99973774,0.6513109,-0.11478254,1.1589115,-0.76979005,-0.9546945,1.2180861,0.42593428,1.4030696,0.7289995,1.5424782,1.0340824,-2.236852,2.3874743,-0.07454177,1.1195068,0.90626454,-2.0216851,-1.3838344,0.6513935,1.8924918,-1.3135066,2.2547085,1.9195015,-1.4198472,-1.5872924,-1.8346326,0.9454353,-0.7462925,-2.422019,-1.9101694,-0.9184843,-1.1057434,1.5110883,-1.5436476,-0.19523385,-0.7036032,1.5561323,1.6362033,2.7653625,1.6571561,1.19165,1.9828264,1.3425819,1.5756358,-0.76003265,0.5757951
cell_732,-0.7066187,1.4630802,-0.9709541,-0.39749056,-1.1359273,0.88559943,0.49250656,-0.82123387,0.94101435,-1.1826336,0.555493,1.0511609,-1.453337,0.8578571,0.43333626,0.33527827,0.737134,-0.7057998,1.1884899,1.1156332,-0.53133404,0.93275267,0.6606717,1.1791861,0.76585186,0.6332129,0.7391156,-0.6593662,1.1029245,-1.1901082,-0.7608211,-1.0716412,-1.0659685,0.95595646,0.19595242,1.7691373,1.7072278,0.9633668,0.7512404,-1.0574279,-0.68136835,-0.88416404,0.8265454,0.7374465,-0.763088,-1.0914587,0.5031311,-0.72485906,0.7327275,-1.1648494,1.4955378,0.60219073,1.3355482,-0.54434264,-0.85540736,-0.66729116,-0.98411256,-1.7888229,0.97533405,-0.486154,-1.1549038,-1.0991323,0.8386389,1.3594029
cell_733,0.87516886,-0.325778,-2.1835296,0.4218198,-1.4415009,-2.0981538,0.3240893,1.5293884,-0.5350653,-0.619282,0.13975058,0.38129032,0.27658123,-1.3913928,-0.0034355372,-0.028733402,-0.45067772,1.7069722,-0.3272278,0.5571685,-0.5937066,-0.10359904,-0.48357677,-0.049139246,-0.23537678,-0.8198454,1.7862756,0.43358725,1.6026436,-0.20417912,1.5917791,-0.45463002,-0.36567605,-0.9343824,1.2831554,-0.49392378,1.3558443,1.6315317,0.1112428,-0.5223083,-0.5283754,0.34995455,0.051505208,1.3503381,1.3720767,-1.0425806,-0.55632615,0.4884631,0.07894852,-0.96715623,-0.95581436,-0.30722454,0.59655666,1.3251728,-1.6066945,-0.5778039,1.2521024,-0.848698,0.019467384,0.35823753,-1.8235449,1.35166,-0.08080986,-1.3997736
cell_734,1.6491615,-1.1293213,0.9834204,1.5072033,1.1972351,-1.5659939,-1.136751,1.0941105,1.9644117,0.26183847,0.7959454,1.3419794,-0.8944538,-1.0346197,0.6464646,0.62544185,-2.0042732,0.10315104,0.8124979,0.416289,1.4228168,-0.6500203,0.64658093,-1.339919,-1.5643355,-0.74493265,-1.6022137,-0.81380916,0.74942625,-0.48807645,1.33273,0.9167832,-0.58208275,-1.3694422,-1.0354962,0.52446026,0.9140576,-0.94875145,0.91157687,-0.9298181,0.1789501,-0.9155636,0.39108613,-1.2803003,-1.070041,1.0600778,-1.9390836,-1.1418163,-1.242054,1.0716372,1.3993201,-0.0015387237,1.3038548,1.5204352,0.87459236,-0.6852833,-0.69774854,0.7452018,0.4623185,1.2970815,0.30525059,-1.3719448,0.90391207,0.04590717
cell_735,-0.60985005,1.1715822,-0.8650987,-1.1912342,-1.3916507,0.6375939,0.9452763,-0.06668177,1.4934905,-1.0245724,-0.17427069,0.7054173,-1.9166756,0.30827612,1.1170285,0.680388,1.0832767,-0.41590258,1.5661825,1.0892069,-0.75313973,1.5641024,1.7275198,0.73555243,0.5774456,0.28930607,0.4638,-1.0896776,1.5628005,-1.2586905,-0.69753087,-1.1985514,-1.0476606,0.97542495,1.1022971,1.1513202,0.8693687,0.822551,1.1114595,0.09873152,-0.74278516,-0.9091281,0.8380582,1.146941,-0.26713368,-1.7098151,0.44682148,-1.5713984,1.2657855,-1.2369329,0.6962272,0.5601694,0.9384189,-0.75471747,-0.7311759,-0.79669863,-0.40344965,-1.2638757,0.97483504,-0.2110164,-0.6526716,-0.7176733,0.7621292,1.4628979
cell_736,-0.8336626,1.7183822,0.61464715,-0.37823993,-0.7061388,1.0178516,0.70808566,1.2225691,-1.292251,1.3121588,-0.8510525,0.9732652,1.9018252,1.2612529,-0.34039024,-2.2325006,1.6528083,-0.9460831,0.413429,0.1646095,1.7109194,-0.5042992,-1.2737182,1.3553766,0.4244449,0.6467216,0.9198003,1.2493225,1.002697,-1.8780919,2.0841355,-0.3693248,1.415371,0.67862797,-1.7042634,-1.0772638,0.8625318,1.7748303,-1.0682694,1.7530735,1.6914144,-1.1416463,-1.3498495,-1.9581028,1.372571,-0.93844223,-2.2387064,-1.8191152,-1.5335563,-1.0654428,1.7937973,-1.1560222,0.42988855,0.09086905,0.8961474,1.634756,2.5964656,1.4022112,1.3424903,1.5866787,0.7756979,1.0856006,-1.2408414,0.41462106
cell_737,2.0336466,-2.5780609,1.8826957,2.340656,-3.0365937,2.9936657,2.2507172,-0.7301131,-0.55677474,-1.456496,0.7873244,-0.97160697,-1.7798619,1.4598142,-2.3920343,-0.27671713,-3.5049267,-0.14735362,-0.6820338,-2.2367423,1.3283551,2.672358,-0.9080381,1.4660083,-0.12828153,-2.198415,1.1639111,-1.5948908,-3.5152216,0.2329268,-1.3818208,-3.4268074,1.45291,3.3217776,-1.9770752,4.250066,-2.4104702,0.094655335,0.697452,-1.0022867,1.8996881,3.1181448,-2.2205691,-1.1513478,0.61792225,1.5817186,-2.8981729,-2.1702034,-2.2914162,-0.3323469,-1.1299018,-1.4351462,-2.5520782,-0.287908,1.9494127,-1.1673783,-0.60930556,-0.6916015,-1.081562,-2.2660882,-2.2165391,1.7083968,1.85766,-1.7260594
cell_738,2.2106388,-0.8109985,0.17410567,1.1838442,-0.36765823,-0.3911392,-1.6950749,1.0222893,2.0841594,0.7177229,1.6364617,0.56009924,-2.0135522,0.15423371,1.0899028,0.59648955,-1.3939555,0.8009037,-0.7589498,0.32895935,0.64215696,-1.2029241,-0.16398592,-1.8791155,-1.8920807,-0.7192092,-0.69217885,-0.42063406,1.0344434,0.5956558,2.1368933,-0.05230075,-1.283474,0.099333346,-0.14023982,1.9191453,0.30974033,-0.22017482,1.2659688,-1.283963,0.8402859,0.64106226,0.8412949,-1.7083435,-1.1488667,-0.5607725,-0.1275596,0.39808977,-0.50643015,0.35974896,0.800709,-1.1501698,1.0028653,0.17483306,0.2331092,-0.10301616,-0.50860035,0.5585752,-1.1576154,0.4414165,0.22269452,-1.702007,0.3093661,0.72595686
cell_739,1.2080001,-0.36836892,0.63136333,0.086614475,-0.11908783,-1.0347975,0.07489443,1.2431167,0.95311207,-0.55014527,1.4194098,1.5348896,-1.5741849,-0.68563575,1.1323978,0.59674287,0.034232765,-0.029071808,1.0197283,1.5463041,0.34041804,-0.75229603,1.1581125,-0.5405454,-0.08565042,-0.49137592,0.67827433,-0.96291757,2.2285163,-1.0294763,0.71796596,0.009074401,-0.9995113,0.24088356,-0.14706546,0.5989838,1.2601999,-0.12015854,0.3781917,-0.05915481,-1.1146846,-1.095297,0.21483612,-0.5169051,-0.2380245,0.23886938,-0.8874222,-1.6801038,-0.314907,-0.4402115,0.33722764,-1.1684692,2.6703584,0.7580997,1.1433117,-1.2838022,0.8035999,0.7028061,0.17560342,1.661964,0.15570937,0.48555523,-0.26846623,1.8459754
cell_740,1.6572605,7.1230063,2.018434,-0.4784299,4.3717833,3.1524909,-1.6799691,-4.938067,3.0427792,3.1594934,-3.216868,2.3715727,-2.9867795,-4.831704,4.624612,-0.7842131,-4.1394486,0.51453906,4.950831,-1.0167727,1.8050781,1.6331155,-6.1693344,3.822263,-3.032252,0.3850055,-0.28068924,1.26879,-1.975227,6.716249,-3.239156,2.9737659,1.1047788,1.3950478,-0.14208049,-1.9943992,-4.0384026,0.18533958,1.655302,4.379647,-3.7939887,-3.885851,1.036687,2.2492776,5.9207926,3.7410462,-0.959357,-1.2531732,-2.092608,-3.689921,-5.536578,1.5972565,-0.20058364,1.4886931,-0.23648912,2.2187862,-1.8899907,3.1965866,-4.607732,3.3706367,-1.2836188,0.1406483,-1.8273158,-0.057721913
cell_741,2.1500797,-1.7094846,0.4338202,1.8678436,0.9944477,-0.6717119,-2.0981238,0.65640277,1.3568572,0.9159778,1.0771496,0.65129113,-1.2243167,-0.5770986,0.8864163,1.4351017,-2.2186184,0.5357156,0.8012907,0.33186874,0.99473596,-0.8771721,0.2975128,-1.1444899,-1.5609013,-1.2103257,-1.1951675,-0.22080976,0.30256075,-0.42951185,1.6539184,0.10061546,-1.3652093,-0.70956624,-0.31540006,1.9601,0.17098013,-1.5819347,1.835525,-0.29401043,1.0969132,1.0252687,0.9437028,-1.4934503,-1.8262585,0.44292748,-0.8874133,-0.24320936,-1.8426771,0.82575357,1.9805405,-1.0504332,1.2743263,1.1000754,-0.043123312,-0.58082944,-1.2052064,0.57026815,-0.16913408,0.90643054,0.42099795,-1.5789685,0.35330066,0.521096
cell_742,1.24663,-1.3666676,-1.0667115,1.0852597,-1.2226,-1.2237465,-1.4548718,1.226903,0.3263726,0.82216954,-0.7694526,-0.58237094,-0.6710332,-1.0702626,-1.5127686,1.1322765,0.3855363,1.4815536,-1.3370984,-1.7187158,-0.085535645,-0.6687544,-0.9519912,1.3204869,-1.1975214,-1.6281016,0.8963263,1.0050449,1.3260455,-0.90558815,1.0766932,-1.5437511,-1.4110168,-1.273673,0.5305657,-0.74652886,0.8794307,1.2884837,0.34922615,1.2817718,-1.6181597,-0.8534345,-1.870369,1.2904832,1.082753,0.54472303,0.08088046,0.5756629,1.1640555,0.2996743,-0.89847815,0.4977896,-1.507226,1.0559795,-0.7138727,-1.0039723,1.5892762,0.34549105,0.019304913,-0.71996045,-1.6964005,1.3291816,1.1199653,-1.7335614
cell_743,-1.5619643,1.5281714,-0.88752794,-0.57316375,-0.3198651,0.7761004,-0.5342581,-2.3837328,1.2388561,-1.2062839,-0.44122192,1.4069096,-1.4579095,1.8216162,0.3094008,0.4864738,2.2286873,-0.6517177,1.0257432,0.20082736,-0.49973488,0.53396255,-0.5353488,1.1651602,0.56891614,1.1990916,0.63728917,-0.76415503,1.4735684,-1.626414,-0.5519178,-1.9766992,-1.6976838,1.7964271,-0.30198938,1.7331662,0.25031424,0.84852463,1.3539652,-0.04544574,-1.0849544,0.25292736,0.17042466,0.78058124,-1.0658115,-0.94661695,1.3747358,-0.0572505,-0.3179617,-1.6302443,1.4307358,-0.59101456,1.9714429,-1.4581933,-0.41107035,-0.5701684,-0.46549296,-0.18078992,0.010678589,-0.7119727,-1.3985318,-0.2066646,0.05246739,1.0035272
cell_744,-0.47854796,0.7431535,-0.9550508,-0.48477936,-1.1778396,0.75962013,0.18865791,-0.65636885,1.1626055,-0.9751686,-0.012860447,0.8102799,-1.5811298,0.69855267,0.9199843,0.74095374,0.54787636,-0.5212679,1.0726274,0.52496433,-1.0604618,1.2445356,0.8848598,0.5601319,1.2303495,0.6240904,0.4191116,-1.0321229,1.28686,-0.9175169,-0.5992692,-0.9956074,-1.2866687,0.88027906,0.719727,1.2241206,1.5711222,0.6199245,0.8928441,-0.67222893,-0.99003375,-0.7224531,0.80298847,0.93499506,-0.49745983,-1.8967516,0.40279394,-1.535792,0.7282523,-1.2258722,1.1480498,0.31360134,1.527074,-0.44659108,-0.4692403,-0.27390423,-0.41288474,-1.3137635,0.65122575,-0.59486973,-0.836931,-1.0335251,0.68890005,1.6782731
cell_745,-0.3500105,1.7417393,1.0383035,-0.05415298,-0.15967959,1.200433,1.165061,1.4101582,-0.7149116,1.3349543,-0.33588764,0.78574055,1.707082,0.4915718,-0.6751882,-2.0929766,2.046775,-1.3325299,0.88986534,0.42279994,1.4668688,-0.013012946,-1.5732067,0.7054263,0.6077485,1.2726907,0.8140664,1.0890551,1.1505259,-1.9899648,2.187777,-0.0063730516,1.2568779,0.83937323,-1.8339057,-1.2863966,0.4673523,2.015892,-1.3147286,2.1917064,1.5567656,-1.3296818,-1.221976,-2.0254555,0.8793782,-0.9327003,-2.4832387,-2.013642,-1.3041425,-1.1379399,1.5102785,-1.8114238,0.3351788,-0.4430649,1.476261,1.981464,2.7235818,1.4692811,1.4781116,1.6985686,1.4766517,1.6565456,-1.5400621,0.1695924
cell_746,0.31573677,-1.8183042,-1.8091365,1.9045024,-0.8958956,-0.6825071,-1.8244174,0.96308434,0.62009233,0.7714026,-0.66617817,-1.1051122,-0.528977,-1.1882361,-1.2856314,1.2192329,0.33542427,1.3829471,-1.6865026,-2.114934,0.2540187,-0.8331277,-0.76973623,0.7389877,-1.6702628,-1.8503271,0.7341586,1.20242,0.82285416,-1.0432558,1.0012839,-1.1693069,-0.997186,-1.5335941,0.6368795,-0.58717513,1.2289037,1.1127441,0.0062202113,1.070167,-1.3821418,-0.6948985,-1.3718123,1.147813,0.42281026,0.42073715,0.36515254,0.98715895,1.0754447,0.87172216,-0.41577256,0.24501717,-1.3812137,1.0850302,-0.30652684,-0.5506582,1.0206358,0.49982825,0.14022267,-1.0479474,-0.85157496,0.7897152,1.2514615,-1.3545043
cell_747,-0.7506238,1.9516516,1.7400131,2.8426695,1.3237976,-2.212988,0.780229,1.5983231,-1.1071655,1.1236761,-2.285158,1.7569295,0.8497102,-0.30127797,2.1278286,-1.8633748,1.209747,2.2953048,0.42138678,0.8834993,-1.882342,2.2608764,-2.3144884,2.3893678,0.19523333,-1.781951,-1.6042111,-1.6501005,-0.13261987,1.4704741,-1.2590023,-0.14359006,-2.0084882,0.048758507,1.8359393,2.575982,1.9390808,-2.3932881,1.8060845,3.1724072,2.2334726,2.7517295,0.08264071,-1.2052255,2.2669191,-3.4609113,1.1716163,0.63774776,2.1755173,0.74847555,0.52216285,-0.037065655,-1.4284511,-1.2299368,-1.1397702,1.4857416,-1.8313369,0.8926105,3.7462838,1.7543083,-3.4011288,-1.6392378,0.7151407,-0.60049003
cell_748,1.8856896,-1.7218521,1.2416309,1.5126033,0.8178034,-1.6407592,-1.0992687,1.3697021,1.6327913,0.8154198,1.0480542,1.5184062,-1.2261403,-0.5652014,0.43125093,1.0433886,-1.8618481,-0.3092551,0.8455114,0.08112616,0.88526756,-0.75783163,0.98885983,-0.8243301,-0.91428447,-1.2517984,-1.1261744,-0.6976808,1.0034175,-0.99105275,1.6912878,0.8051604,-0.835364,-1.2904899,-0.8508652,1.4096813,0.98476124,-1.731344,1.6419878,-0.70482135,0.41626588,-0.80384696,0.52172995,-0.9546462,-0.90696824,0.8787225,-1.6686925,-1.6474886,-0.8749004,0.83283436,1.0062153,-0.5157428,1.0343479,1.2157636,1.2591805,-0.7061033,-0.09131941,0.49304062,0.85796374,1.4836018,0.3131777,-1.5078712,1.4799608,0.7280954
cell_749,-0.46429715,1.2123843,-1.7868433,-1.7118275,-2.079073,-0.17033082,1.1781833,-0.39603657,-0.55086935,-1.5437331,0.6787272,1.2844949,-0.68216795,1.2806797,-0.009118682,-0.8147186,-0.50295484,0.31993634,0.6015941,0.6129427,-1.9713899,1.9522202,0.6767519,0.51726127,1.2491176,-1.5194613,0.16491002,-0.31357503,0.9571605,-0.33562174,-1.7794492,0.15504226,-1.0127904,1.5953426,0.3715451,2.0301254,1.2994239,0.47981644,0.36337513,-0.17402466,-0.37405497,0.09901944,-0.85464084,1.3166125,0.86779016,-1.5262296,0.65402126,-0.6500799,1.6917032,-1.5589843,-0.68822443,-0.02085933,1.6351411,-0.03598258,-0.24150419,0.7659621,0.8604357,-2.0764399,-0.7044595,1.3582397,-0.7519449,-0.11558694,-0.22643039,2.2234085
cell_750,0.6274556,0.51154345,1.5302765,1.8570462,1.4472597,-1.9165834,0.13671604,1.5511054,-1.2495674,0.7554647,0.0751099,2.1096005,0.42292356,-0.27986398,1.8515536,-0.9886021,0.8677292,2.0442283,0.60486,0.0073644575,-1.0050302,2.329206,-0.53702945,1.7662419,0.018438071,-1.6666278,-1.6405354,-1.4136596,-0.67696893,0.6027034,-1.2960066,-0.35188615,-1.1758345,0.5154576,1.647516,2.3058581,1.5085901,-1.4898665,1.8440868,2.7236586,0.55096036,2.487597,0.1923289,-0.010991491,1.2787421,-2.533084,1.6934183,0.7530567,2.4772549,0.38801238,0.6309189,-0.5458961,-1.1964645,-0.9675167,-0.36733148,1.0748949,-0.55657643,-0.44765383,2.5365138,1.0430623,-1.9879543,-1.0704085,0.5153838,0.22480533
cell_751,-0.089120686,0.98479456,1.5389705,0.29930344,0.21394317,0.33514497,0.97745425,1.6376072,-1.7215723,1.0836226,-0.29748574,0.36737633,1.2368602,1.1713006,0.090026885,-1.0608444,2.462471,-0.94833267,0.8640984,-0.2195105,2.0010946,-0.122311026,-2.2875144,0.9143201,0.5740504,1.0429616,1.6194477,1.4215661,1.0819771,-2.4835846,2.324949,-0.78300375,1.6106142,0.8020212,-1.3098557,-1.4935805,0.4057507,1.1094797,-0.8439545,3.2166097,0.59648085,-0.94162214,-1.808559,-1.4838874,0.9306348,-0.92329204,-1.519525,-1.6471894,-1.4913011,-1.0359969,0.69479966,-1.79262,0.51536834,0.09122826,1.0673771,1.926165,4.2007,1.5489787,1.8235351,1.0860745,1.1152105,1.6273384,-0.5135304,0.57484466
cell_752,0.65976596,1.5976939,-1.3067282,1.7763022,-0.51380366,1.436788,-2.3242738,1.0369536,-1.7642845,-1.4849169,0.06363925,-0.27804375,1.9969456,1.6005244,1.0597454,0.5149155,0.2847038,-0.24630985,-0.114512265,0.69821537,-0.56072855,1.7733905,1.6803901,1.4253012,-2.1606534,-2.1817074,0.5817193,1.2074572,-1.6261383,-0.86338896,1.6116166,1.1811879,1.1083173,-1.2659968,-1.8859553,2.015181,-1.1612294,-2.0876148,1.3509039,1.7753475,1.382194,0.8780414,-2.128346,0.40128756,1.2725743,1.0025289,1.1298656,1.1248137,-1.5551165,-1.5272349,0.9534871,1.3217982,1.5100937,1.909471,-1.309832,0.027572487,-1.4266473,-1.634937,-0.7707433,2.1765125,1.7224035,-0.92612743,1.0479722,1.5084553
cell_753,0.8308603,-1.3757024,-1.1430249,1.4291837,-1.3672193,-1.0461566,-1.3653793,0.80138814,0.8564583,0.67800075,-0.9092022,-0.5755425,-0.9547601,-1.5827552,-1.1665808,1.5232341,0.37388343,1.441131,-1.2677196,-1.4248075,-0.62017316,-0.39460805,-0.78064674,1.154661,-1.7120064,-1.4846435,1.1985795,1.2808205,1.2853417,-0.7907392,1.0655426,-1.6775194,-1.3476994,-1.4631355,0.6819455,-0.6985456,1.1447713,0.49190816,0.0067863166,0.8929528,-1.3643506,-0.7969981,-1.597736,1.5645821,0.43715155,0.49353167,0.10513067,0.81814605,1.4884442,0.95168275,-0.90463835,0.6374313,-0.6187461,1.5375004,-1.0326048,-0.9646258,1.558579,0.42659867,0.5952514,-0.44346592,-1.0640584,1.1392355,1.0708776,-1.132362
cell_754,2.3391309,4.9532523,1.5104942,-0.3394235,2.2090726,2.4652593,-0.28242752,-2.4020991,1.6509892,1.8839697,-2.0669036,0.9595193,-2.581819,-3.4002202,2.5786052,-0.8721944,-3.3556004,0.25537136,3.374332,0.4509112,2.1155725,1.4529923,-3.4008493,3.0048227,-2.3748972,-0.21079984,0.31400597,0.6384129,-1.0484796,4.134911,-2.2730498,1.4978664,0.6324,1.1873021,0.7198076,-0.84657365,-2.5501187,0.06695424,1.3344343,2.5431714,-2.5181444,-3.386115,0.5633853,1.2779199,3.499049,2.8413665,-1.206779,-1.3346103,-1.1917831,-1.795214,-4.0163546,0.96304256,-0.18085241,1.9457643,0.09723352,1.3013685,-1.1242265,1.9233644,-2.0446749,2.1874719,-0.8039386,0.3924308,-0.75684065,0.09988451
cell_755,1.7829617,-0.5136651,-1.9727362,-0.9032207,-0.47607386,-1.7570112,-1.7490805,-0.77439,-0.83842933,1.6325197,1.5609729,1.7056388,-1.4031695,0.7351221,-0.56097937,-0.67718476,-0.91089827,-0.32944113,0.19540039,-2.813799,-0.17560032,1.5140717,-1.9425846,-0.45365155,0.0032712817,-2.8096106,-1.4092468,2.1344037,-1.4579949,-1.7910634,-0.9976139,0.79352206,0.17199272,-0.6549131,-1.188268,0.23890406,1.5492731,0.44472232,0.8466879,0.25144717,-0.350295,-1.2134604,-2.779906,1.7111901,0.51010406,-0.24522102,0.81318396,0.62928516,1.0507238,1.6633636,-1.48322,1.0086074,-1.9185215,0.829077,1.7934475,1.6592735,2.187862,-1.3056735,-1.5227505,0.9628531,-1.0684544,-0.10403779,0.29096714,0.6223435
cell_756,-0.9752645,1.3773172,-0.76063466,-0.5642811,-0.63222003,0.8964661,0.4011472,-1.3859123,1.0377111,-1.2929038,-0.13099718,0.97261447,-1.7001638,1.0504811,1.0580357,0.78834504,1.3030037,-0.55952007,0.9480115,0.8749248,-1.1323218,1.166268,0.11544867,0.9105623,0.54557097,1.236214,0.8083975,-0.77885336,1.1537297,-1.2357684,-0.29647395,-0.43815657,-1.6007737,0.47650802,0.4482264,1.3604927,1.5299889,1.0333027,1.1903982,-1.5238205,-0.9343544,-0.8306875,1.1051908,0.7835041,-1.255871,-1.2873389,0.55030656,-0.6723607,0.7365174,-0.9815105,1.3002973,0.4958546,1.3830583,-1.0462152,-0.6368177,-0.7372584,-0.880281,-0.45545605,1.2004702,-0.56216615,-1.0259975,-0.54969895,0.45055172,1.3444462
cell_757,-0.24292664,1.013818,-1.2130886,0.07131651,-1.3705977,0.66594034,0.75714934,-0.62345815,0.81186086,-1.2789302,0.44575575,0.7402072,-1.9792856,1.4845455,0.5776228,0.79489017,0.05705984,-0.7344823,1.6786143,0.7367615,-0.23608935,1.6365665,1.2808475,1.4773993,0.4408573,0.37248132,0.49908924,-1.1210604,1.5710288,-0.94672954,-0.34838456,-0.9275832,-1.0560367,1.0882273,1.1554602,1.5696951,0.90199196,0.9204853,1.5858507,-0.5161926,-1.3903157,-1.2356989,0.4209775,1.1201813,-0.27813336,-1.3591079,0.4356478,-1.8658304,0.8256018,-1.5383595,0.65168387,0.42471957,0.93671757,-0.42898285,-0.87056625,-0.795976,-0.8100362,-1.2891693,1.6543581,-0.38277513,-1.0313478,-1.2237668,1.2001421,2.0109339
cell_758,-1.173896,0.17130712,-1.0213192,-0.7749218,0.64499915,0.8304675,0.2838736,-2.3803148,-1.6632073,1.8105536,-1.0402408,0.21051118,1.5728087,1.4211786,-3.137929,3.5391138,-2.749337,0.3576013,2.9038818,-3.8386316,0.655053,1.6547042,1.5321808,-0.027635261,-0.49977916,-2.8084009,-2.8418753,1.3275509,-2.014329,-2.7190332,-2.5161421,-1.5095472,-0.8605322,0.3279359,2.7504115,-0.04345513,-1.0072216,1.9850757,-0.27608532,3.2666857,3.117045,1.8497586,0.11563415,1.6262095,0.11753079,2.1831279,0.8195998,0.44817907,-0.9961276,1.3489251,3.6702693,-2.110466,1.4448099,1.9389079,-3.2918458,-1.1673635,-0.07643598,-0.41193938,-0.781033,1.504272,0.40822583,-1.0883751,-1.4949076,0.92563087
cell_759,-1.4249729,-1.2849768,-0.1520431,-0.55260843,1.707569,1.6300093,-1.5799501,-0.18709823,-1.3366699,0.40392864,2.746357,-1.0274138,0.12028981,-0.42944354,-1.443443,-1.5093076,-0.31094044,-1.9719919,1.2423214,1.4061006,0.22927031,-0.2910479,1.152047,2.1768405,0.7234982,-1.3232311,-0.848663,-0.7776878,-2.2473814,0.80144125,-2.0127876,1.2219094,-0.7331141,-1.2906408,2.0184636,0.8595098,-2.2876353,-1.67493,-1.822441,1.7171073,-1.3452854,-0.39526877,0.35782996,1.4366447,-1.8532639,-1.1653582,-0.7931961,0.46233514,1.8317084,-1.4752182,-0.4928214,-2.0905676,-1.4979447,-0.6015622,1.4091157,1.8126948,-0.14708315,-2.6063578,0.8371242,-0.96607465,2.6081812,1.0065545,0.60408103,0.12254265
