,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_708,-1.9047966,-0.7315551,1.4655161,-0.73471576,1.7949566,-1.0188226,-1.8172468,0.98016286,0.96528894,0.2797678,-0.055647723,-1.0196316,-1.807148,0.81807274,1.292176,1.5703783,1.1840425,1.2469907,0.055494964,-2.056343,-0.78449565,0.9865512,-0.66225886,2.184496,0.2907672,-1.9887167,0.61652166,0.9616893,-0.01047954,-0.8446357,0.545702,0.08307627,-1.5597864,-1.5601546,-1.2647495,0.7811117,-0.7980664,-1.5063856,-1.0881429,2.219039,-0.8400823,-1.6477449,0.5417285,1.4457469,-1.0188911,-1.2971723,0.8640922,0.6619803,-0.16246384,-2.2910616,-0.40912557,-0.72043383,-2.0583503,-2.310473,-1.0336446,0.350961,2.0271337,0.65815485,-0.58761233,0.02821812,-0.9217936,-0.89035934,0.7784461,-0.812203
cell_709,0.17855057,1.0099484,-1.3084244,1.5549523,-0.9086291,-1.3971889,0.38313186,-1.2047675,-0.87634176,-0.387482,0.678047,0.21962544,0.65217185,0.9718682,-1.0623469,1.1591216,-0.8241545,-0.7242944,1.2265275,-1.7293504,0.85689545,1.1596262,0.49503535,0.9260702,0.5074595,1.2010043,-0.24066415,-1.987702,0.6219548,0.72628725,-0.8368975,-1.6769397,-0.36996922,-0.7434877,-1.3635935,0.4751412,1.2804104,-0.4909498,1.0840523,0.43216226,-0.506011,-0.91456974,-1.1751227,1.6344547,1.1715162,-1.3648423,-1.3187325,-0.62694365,0.11894708,0.6922507,2.496444,1.084871,0.6518852,0.88107145,-1.5454308,0.646707,1.0046599,-0.88211006,-0.40550488,1.4145219,-0.6670732,-1.3060384,0.6774625,-0.4298849
cell_710,-1.2876145,-0.57919514,1.2105523,-0.4962408,1.0010425,-0.73081595,-1.4992002,1.2963309,0.80519634,0.3930353,-0.32628158,-0.4632234,-1.5711989,1.2129505,0.8871919,1.3152351,0.78763926,0.9513076,0.36327255,-2.1761587,-0.89078856,1.2649264,-0.95230544,1.5118498,0.67940277,-1.7693188,0.10810208,0.7490922,0.6849123,-0.4968915,0.9045153,0.6079303,-1.8601543,-1.2231631,-1.2528958,1.085508,-1.1795323,-1.4935253,-1.4194845,1.4595308,-1.4554731,-1.9394317,0.23706156,1.0407693,-1.289633,-0.95268524,0.30396092,0.6224727,-0.29680127,-1.9901148,-0.62948614,-1.1644149,-1.7614126,-1.9411421,-0.64237756,1.3500109,2.2340927,1.0424117,-0.53132766,-0.19864133,-1.7146904,-1.148635,1.121168,-0.8190738
cell_711,1.7932754,1.4605347,1.2010584,-1.0181041,0.034552276,-0.5547712,-1.1853077,-1.1001204,0.8155174,-1.2123666,-0.9111358,1.2236245,-2.0342665,1.2974632,-0.77909195,-0.8286414,0.8886478,-1.6805106,1.4989607,0.4314273,0.62083507,1.5013564,-0.41402096,-0.934102,0.94729275,-0.21683006,0.66534114,-1.3728423,0.5254345,0.71111774,0.674743,-1.7530173,-1.1953974,0.5862191,-1.9923,-0.9260317,1.5538932,1.5815723,-1.3098836,-0.34323138,0.89147556,-1.7316486,0.4020213,1.2222213,-1.756563,-1.8827835,-1.8847135,-0.43634441,2.2514374,-2.0011413,-0.4694397,1.4958372,-0.08184439,-1.5633444,-1.123908,1.1799142,-0.87415916,1.2822205,1.1418011,0.71282095,-1.4029884,0.12724566,-1.3538426,1.478776
cell_712,0.5258001,-0.66147125,-1.3086493,1.084602,-1.2247092,-0.10859834,0.20492023,0.39409727,0.48915872,-1.7726825,1.2213778,-0.29794583,-0.7583618,0.6435015,1.6257212,-0.49796706,-0.22967389,0.63438123,0.39566746,-1.1016017,-1.0625613,0.3269148,1.1185527,2.098013,-1.8171837,1.4338119,0.35786143,0.8976872,-0.823506,-0.94408345,-1.3316977,-1.063366,-1.1970295,-0.3063599,-1.533969,2.6542325,-0.44023043,-0.32764998,1.480152,-0.92342675,0.43286908,-0.36163867,0.22367328,1.7824812,1.4434211,0.62949836,-0.012306809,-2.450686,-0.36526483,-0.21511364,2.5934355,1.5203625,-0.5619938,0.62824804,-2.100073,-1.0690084,0.023819908,-1.4739895,0.43185255,1.0915866,0.75387585,-1.3881685,0.530558,0.4894277
cell_713,0.9409479,0.98002625,-0.7978805,1.7226299,-0.9202928,-0.3709114,1.2352697,0.7474986,1.2743175,-1.7368213,0.009165658,-0.61406493,-1.6235161,-0.5202477,1.3890439,-0.82688576,-0.9759064,-0.80245525,-0.77126956,0.5729597,0.099863365,-0.6019574,-0.50899035,0.9960096,-1.9177366,-1.2463307,0.5157803,-0.6711485,0.76685905,-1.0299542,0.29523796,-1.2878292,-1.2461782,-0.87671673,0.7813928,1.3072273,-1.3818934,-0.43536833,1.0464249,-0.297675,0.9535734,0.27226,0.87189794,1.2300231,0.311444,0.95601755,1.3756891,-0.7339661,-1.0701102,0.6901198,1.4693387,1.4793679,0.7841082,-1.7704291,-1.3665526,-1.36384,-0.93499947,-1.2976154,1.2714375,1.014746,-0.74475396,-1.6066781,-0.59624547,1.5004959
cell_714,-0.62327224,1.2683479,1.4433491,1.6981398,-1.5681506,1.0411218,1.2499568,-0.7404112,2.475061,-2.600654,-1.2795767,1.3098512,-1.3428531,0.676981,2.0233126,0.812381,-1.375596,-0.8679154,0.8064053,-0.0025978088,-1.3318092,0.9272693,-1.1337775,-0.706866,-1.814558,-1.9137862,-1.0466768,0.6471555,-1.6070907,-1.719158,1.3928678,0.91894513,0.24367365,1.1132996,-0.42119318,-0.81391436,-1.0231388,-1.4508245,1.4865943,1.2606206,-0.7983081,-0.9930904,-0.34947914,-0.5555661,-1.6223471,2.0247214,-1.5373614,0.88188016,0.5203666,1.1465399,1.1529979,-0.078973085,0.82992095,-2.095251,0.3486808,-1.4114885,1.0754846,1.0316372,1.8825126,2.0993657,-0.22503284,-1.9578724,0.6229983,1.9083481
cell_715,-1.0799996,1.2728568,-1.3366296,1.1830305,-1.1966889,-0.8965586,1.0240626,-1.3989289,-0.24971205,0.9158278,2.2389827,-0.25768703,0.5924907,1.9212509,-1.1130583,0.23887515,-0.8660608,-0.4719005,1.4980776,-1.3524201,0.82557327,0.41749668,1.5581247,-0.7235203,0.57689834,0.8423868,-1.5069346,-1.4587444,1.0310163,1.3300003,-1.0421085,-0.8737572,0.5871626,-1.4296334,0.22282435,0.31190127,1.3628615,-1.0556854,0.9424821,1.7440892,-0.746522,-1.9210174,-1.5983906,1.163866,-0.47993827,-1.8199098,-1.4991825,-0.6363053,1.7709279,0.5623322,0.30687964,0.45231408,-0.27865708,0.47439262,-0.53927124,1.4058957,2.0582948,0.018347383,-0.7298014,0.4543736,-0.37873828,-0.43231502,1.0957334,-0.426777
cell_716,-1.7561321,-0.49000877,1.8197674,-0.88310003,1.7180237,-0.82218754,-2.0232396,1.0116498,1.2137825,0.49696946,-0.39884186,-0.7034545,-2.0339627,1.2633717,1.0820998,1.0251516,0.6487082,0.9264226,0.28171858,-2.2030516,-1.1089244,0.98327637,-0.785034,1.0989724,0.5700954,-2.4466188,0.3040194,1.3024995,0.67129195,-1.1255845,0.7682509,0.6314932,-1.9618782,-1.2801528,-1.5474477,0.53444105,-0.56094337,-2.1252446,-1.7028773,1.405548,-0.3161635,-1.8055339,0.6836735,1.267294,-1.8815293,-1.2465074,0.7102784,0.64273244,-0.42510912,-2.4050305,-0.8921461,-1.245533,-2.3670921,-2.3398113,-1.1306831,0.8867082,1.7573192,0.837722,-0.5016683,-0.48174044,-0.922925,-0.5797326,1.2082286,-0.45254973
cell_717,-2.1976545,1.6817534,0.09668952,-0.89407855,-1.0319259,1.6524376,0.9340546,-2.1905553,1.2810616,-1.8661585,1.9246411,1.4258194,0.98651636,1.5114638,0.91018003,-1.6047974,-1.6764659,1.0022533,0.34849176,-2.0150332,0.6383346,-1.7351232,-0.22850046,-1.0839479,0.82384825,-1.2666843,-1.0115095,1.4779221,-1.5992098,-0.8798361,-1.2006022,0.52193934,0.8137441,0.00028844178,0.98742366,-1.1032364,-0.13452324,1.0964515,-0.4829002,1.9418857,-1.2015953,-1.8961905,0.23491625,0.33911854,1.3541883,1.1265789,0.26546666,-2.2685103,-0.27483308,-1.2730178,2.63252,0.8694018,-1.6632073,-2.1196058,-0.29462147,0.29119176,0.31030115,-1.8541756,0.35433024,-1.2127187,-2.0874662,1.1124029,-1.4611554,-1.5215403
cell_718,-0.22700448,-0.3302998,-0.12346626,1.0146772,-1.4893334,1.1294069,0.27635375,-0.34130278,2.5532231,-2.4946432,-0.32115126,1.8888361,-2.803473,0.3221353,1.961952,-0.05408848,-0.7013848,0.03939511,0.4290778,0.034206107,-1.9886584,1.2546954,-0.51662946,0.44881034,-2.0858824,-0.5611886,-0.20898409,0.80738634,-1.6025397,-1.2687542,0.22142762,0.48881397,-0.4597864,1.0194936,-1.131892,1.2494472,-0.34660593,-1.2674074,1.6877561,0.23198307,0.2564859,-0.87830627,0.31478682,0.26529923,-0.041252464,1.8693129,-0.81265354,0.21482404,0.39981934,-0.016314715,1.260638,0.31321523,-0.15732831,-1.4271647,-0.84946364,-2.5592012,-0.051531173,-0.33594888,1.6827021,1.5245078,0.6470636,-1.3409631,1.0121171,1.7250059
cell_719,-1.0203415,1.4482929,1.5176497,1.0264677,-1.1816719,1.0593415,1.0566441,-1.1368849,1.9650884,-1.8789012,-1.4653466,1.6381377,-2.20655,0.5867867,1.9670379,1.4816802,-1.7669191,-1.6305807,0.4181791,1.2713941,-1.8382101,2.0324297,-1.3755269,-0.53800064,-2.1398706,-1.5375887,-1.5100836,1.2985256,-1.4583354,-2.1234677,1.835107,0.9843692,0.9208749,1.0415314,-0.9657997,-1.4224985,-0.92569804,-1.6912644,1.0474515,1.837049,-0.9343746,-1.1943284,-0.9201914,-1.3412336,-1.9157702,1.4609468,-1.2152659,1.5578475,1.6294469,0.98396724,0.011319667,0.069873035,0.33527255,-1.475332,0.66904545,-1.8430369,1.7094522,1.0544578,1.6420523,1.8557985,-0.4107887,-1.4308556,0.70628786,0.999385
cell_720,-1.3078243,-0.13420793,1.1579063,-0.5189935,1.3765641,-1.2260724,-1.6338744,0.4803931,1.26991,0.5646016,-0.92207503,-0.8713603,-1.4060843,1.5461277,1.5531739,0.93570673,0.15180159,0.78516704,-0.1545065,-1.2510822,-1.1572547,1.0134255,-1.041277,1.5359011,-0.15039796,-1.9901035,0.39392635,1.2724572,0.7211007,-0.8247739,1.3135004,0.39435416,-1.8440784,-1.3849459,-1.5036393,1.2798548,-1.0892222,-1.5107925,-1.0957129,1.0792214,-1.3719656,-1.8630623,0.64125633,1.4495292,-1.6044981,-1.214453,1.2400072,1.0673317,-0.51687187,-1.7218318,-0.6539285,-0.777318,-1.6266369,-1.9793797,-1.7289169,0.79241854,1.3690308,0.7475827,-0.042264625,-0.27318132,-1.3681566,-1.5156363,0.6945026,-0.60082746
cell_721,-0.9917221,0.9237202,-1.0781884,1.2900904,-0.79710984,-0.23901369,1.3710604,-1.2830871,-0.60906315,-0.0015645325,2.3081503,0.05274105,0.4700573,1.874369,-1.4107116,0.9669601,-1.0293918,-0.8604151,2.1599877,-1.9147646,0.6961954,1.0941385,1.8773568,-0.1671606,-0.4413705,-0.17324811,-1.4138706,-1.4689872,0.497582,1.8981061,-1.0482044,-0.81329894,0.5444534,-1.7017139,0.23626299,0.48384368,1.6923367,-1.714353,0.78479564,1.871634,-0.93306077,-2.0080373,-1.8752769,0.09870845,-0.47875386,-1.4895828,-1.0769129,-1.1495445,1.9990921,0.41606358,0.17218608,0.59322864,0.15127568,0.033439536,-0.3483578,0.56647563,0.9397366,-0.6733851,-0.48292458,1.2366486,-0.031156585,-0.7384225,0.56072205,-0.18546754
cell_722,1.9860141,0.13036554,-0.28876528,0.10458365,-0.48260462,-1.2772212,-1.163877,-0.8628796,1.416976,-2.5191572,0.13994253,0.8760061,-2.0279534,1.6453408,0.13439116,-1.0815663,1.329556,-0.30729777,1.9206166,-0.33324203,-0.8670968,0.7091657,0.15405402,0.259867,-0.33221275,0.45816505,1.1239059,-0.735847,-0.44402495,0.18832336,-0.2535454,-0.50352794,-2.0766969,-0.013203144,-1.5504237,0.8775542,0.8226587,0.72678894,0.7027081,-1.2483686,1.2812335,-1.5232304,0.775372,2.094811,0.055838745,-0.22713,-1.5113926,0.13596997,1.7122345,-1.9168968,0.9028092,1.8038919,-0.4630523,-0.26592255,-2.7224412,-0.23514451,-0.4543892,-0.029827893,0.66737396,0.64218116,0.11598106,-0.7835977,0.12634647,1.8907994
cell_723,0.78808045,1.581564,2.5577178,-1.4793919,-0.11987989,-1.9095622,2.8496916,1.9888465,1.4502885,-1.9326396,-0.3873207,-0.45677084,0.9579023,0.55583555,1.4143178,-1.021682,1.8911588,1.9247111,-1.4511875,0.24640983,1.2759182,-0.69643843,2.8785708,-2.1116552,0.037031904,-0.3927644,-2.793032,0.083139956,-3.5258064,-0.09886068,-2.1971872,-2.4940772,-2.785603,-0.92736554,1.4623668,0.9266249,-1.6919014,-2.331066,0.9720727,-0.20979542,1.2916737,-2.3888984,-1.692928,-0.48627245,-1.5369478,0.2889831,-1.9382555,2.9508173,1.7049944,-1.7585969,1.852914,1.7821287,2.5094547,1.543988,1.6585945,2.0426364,4.0598974,2.616324,-0.61100703,-0.8093073,0.35344687,1.7715642,-0.3941484,-0.056949466
cell_724,-0.7778098,1.2346492,-0.9672849,0.96441853,-0.6946157,-1.4386894,0.63370013,-1.1845303,-0.6612216,-0.46311444,1.5682814,-0.034888417,0.7009071,2.1366816,-0.7974428,0.7714515,-0.750332,-0.8286576,1.9213136,-2.417834,1.0496848,0.99349344,0.8024203,0.92205846,0.33657488,0.7450001,-0.9139564,-0.53212535,0.32554078,0.945518,-1.1577364,-1.5401317,-0.27609062,-1.3761604,-1.0035782,0.44182843,1.4907602,-0.8267858,1.3190584,1.1768245,-0.5198097,-1.4606315,-1.7167175,1.6486801,0.8461194,-1.2919596,-1.5669441,-0.7839622,1.0431417,0.11994572,2.007006,1.0567815,0.691318,0.7171308,-1.3726956,0.43131095,1.3525869,-1.3113351,-0.6005858,1.5473021,-1.1112603,-1.2748628,0.9159663,-0.12179071
cell_725,-1.1620334,1.4317875,1.2436802,0.27345145,0.32948348,1.1477506,-1.3717232,0.80677676,-0.54902244,-0.7501048,1.3497497,1.7772946,-2.0130794,-1.2866063,1.0613185,-1.1129586,-1.5921501,-1.9296167,-1.4044713,1.0379825,-1.3446419,1.1320988,0.98374546,0.79501164,-1.7872064,0.37652063,-0.5331624,1.461085,-1.2472525,0.84613526,-1.1417254,-1.2906082,-1.0003062,1.3761294,-1.1269703,0.7564775,-1.1625094,1.1785884,-1.1581596,1.8670878,1.3592341,-1.6332911,-0.09864378,-0.5728155,0.8353489,-1.0462284,0.8489239,-0.9949444,0.46352458,-1.5508626,-1.1892047,1.3407726,-1.442566,-2.208785,0.2117894,-1.1915352,1.1686758,-1.2303548,1.4832696,1.8182898,0.5698547,-0.39394313,-1.3818392,-0.8567664
cell_726,-0.91532606,1.9167204,1.292232,-0.40026528,0.024278492,1.2837934,-1.5311942,0.57322764,-0.23292246,-0.9882983,0.86254454,2.051877,-1.8372719,-1.0382314,1.1858408,-1.6165141,-0.84160733,-1.5017457,-1.2747266,0.6191441,-1.541021,1.5724635,1.0933486,1.1115563,-2.0080657,0.7855788,0.060818672,1.019436,-1.2548841,1.130917,-0.8606859,-1.3368136,-1.9519886,1.1565367,-1.3048816,1.4847085,-1.2264245,0.9533675,-1.0378315,1.2825845,1.5574358,-2.0663257,-0.0035402924,-0.19974297,-0.030302078,-1.4593605,0.7185784,-1.105223,0.45274043,-1.6964083,-0.8211688,1.2376128,-1.5042807,-1.406799,0.56773245,-1.0216861,1.182745,-0.88930416,1.5633376,1.4385116,0.47794387,-0.5491951,-1.2974919,-0.65831095
cell_727,-1.1070855,-0.22720104,1.129375,-1.0778887,1.6441355,-0.75577545,-1.5212526,1.3103032,1.1350789,0.4667394,-0.28478777,-0.8613027,-1.742213,0.87586683,0.8960237,0.92338836,0.8982393,0.75147355,-0.07413353,-1.5881546,-0.8033476,0.9864912,-0.535956,1.946154,0.42568773,-1.5811083,0.51297224,1.2173907,0.95661503,-0.47025192,0.82212675,-0.318595,-1.8073201,-1.1916122,-0.9907916,1.0298451,-0.43678984,-1.541701,-1.2444928,1.7695789,-0.8783729,-1.6487978,0.6414494,1.5002192,-2.2589936,-0.6577305,0.48539755,0.64985746,-0.8219141,-1.2649271,-0.64073795,-1.2630999,-1.6718919,-1.8252323,-0.8435245,1.2620158,2.0322819,0.42777938,-0.47191826,-0.1744948,-1.1082549,-0.7057434,1.3069166,-0.83257246
cell_728,-0.661253,0.70311904,-0.9937715,0.73192406,-0.80115956,-0.9475756,0.94952667,-0.9648689,-0.9430163,0.35300446,1.339469,0.5249221,0.5207541,1.8179809,-0.3448723,0.8871399,-0.650874,-1.0412078,1.4806122,-1.6415786,1.1547387,1.1569358,1.511138,0.5047765,0.21443388,0.3547112,-1.4317125,-1.2784194,0.21194664,1.1266162,-0.4939663,-1.7522271,0.42205408,-1.171962,-1.0109987,0.47045988,1.1946536,-1.2752174,0.9831099,0.88478327,-0.85140145,-1.2581015,-2.0037992,0.8270503,-0.021437187,-1.3787181,-1.2899312,-0.50846726,1.2761661,0.42022467,1.4459097,0.62509966,0.30777246,0.120230466,-1.0732108,0.37169215,1.3289768,-0.8393937,-0.56756157,0.84782743,0.37843832,-1.2967604,0.7837416,-0.44866008
cell_729,-0.186508,1.4485714,-0.45808822,0.94558334,-1.0978975,-1.3110768,0.5171603,1.0138793,-0.88044447,0.96955085,1.1344669,-0.19036135,0.7563033,-0.4971849,-0.031387627,0.9298745,-0.91805166,-2.047373,-0.65856534,-0.4662586,0.04031682,0.020415992,0.80100155,0.5016036,-0.3718411,0.88115895,-1.2545673,-1.8629721,0.9966258,-0.02807647,-1.7113383,-1.5901723,0.78582156,-0.7151105,0.7008561,1.7984705,0.4365204,-0.522969,1.3551928,1.0044141,-0.10588424,-0.021754175,-1.4500389,1.3529311,0.88122135,-0.63041353,-0.22070019,-0.9177706,0.8477534,0.9354448,1.5227666,1.1929216,1.4347,0.043193873,-0.9036661,0.3255318,0.6366769,-1.2996429,-0.45381445,0.6092111,-0.00065746903,-0.22101109,-0.77727544,-0.26441932
cell_730,-1.5044777,1.3966268,-1.5981492,1.6927509,-1.1931043,-0.6443813,0.7618599,-1.2595084,-1.0428672,0.7484828,2.239361,-0.37419054,0.43209612,1.492773,-1.2005601,0.49923417,-0.65849316,-0.5674475,1.9949152,-1.1359617,0.92768806,0.8197918,0.7946974,0.25085068,0.37583312,-0.4024068,-0.92552626,-1.4281578,0.8496083,1.2784629,-1.3261509,-0.9311415,1.2353609,-1.3735368,0.5391878,0.27587354,1.3359219,-0.4989425,0.6577745,1.5482581,-0.57032144,-1.4095024,-1.17574,0.7475372,0.19354355,-1.4737175,-0.8927833,-1.1706619,1.6261905,0.77806073,0.19688322,0.58268005,0.70847034,0.41005898,-1.0841641,0.801338,1.0523183,-0.93703055,-0.5376646,1.0097194,-0.35261917,-0.7498861,0.6923978,-0.5280947
cell_731,0.2855286,0.90994,-1.3080859,1.513625,-0.6723806,-1.2885722,1.0239793,-1.1393816,0.13230339,-0.23528475,0.03675568,-0.7999736,0.24524309,0.5935863,-0.30404162,0.42535186,-1.1796906,-1.3711433,1.167882,-1.3537344,0.86586916,-0.028414156,0.12893757,1.9235288,0.27423,1.010455,-0.14908448,-1.4703872,1.222529,0.067770004,0.17101412,-2.1026149,-0.6252398,-1.2916293,-0.49094963,0.5351109,1.2140797,0.40477198,1.0334163,0.50271237,-0.29114792,-0.01679404,-0.5117653,2.0955293,0.8410983,-0.555961,-0.6024709,-1.2755905,-0.21187231,0.8078035,2.3607366,1.7226585,0.7649237,-0.41384435,-2.0860865,0.34092617,0.18890078,-1.0135171,-0.0837275,1.7174499,-1.4362409,-1.1442686,0.49760944,0.5031561
cell_732,1.1821616,-1.4365172,1.8927402,-0.813152,-0.7986267,1.9834373,0.5043214,0.06503864,-1.6268494,-0.6659006,0.6139375,-1.3811859,0.06989751,0.5465211,1.0143031,1.5754294,1.0213796,0.2789966,0.95837384,0.022217631,1.8016225,0.7122146,1.524081,1.2125307,-2.575183,-1.5100839,-1.5069413,-1.4964309,-2.1045866,-0.91475993,0.9601575,0.5253236,-1.5183192,1.1557705,1.6634336,-0.15072958,1.2255099,-2.1431212,-1.4788523,-0.037096918,-1.2663966,-0.11044175,-2.392245,-0.9684222,0.73588717,-1.9090142,1.3061796,-0.5838493,-0.89096344,-0.87914175,-0.54343307,1.5743968,-0.5059993,-0.4590769,1.1476746,0.9537942,1.0938402,-0.5319191,2.4322329,1.6030842,1.7066053,1.4855651,0.41510862,1.6876801
cell_733,1.589423,0.93594986,-1.4040389,0.90001976,-0.40568247,-1.4149264,0.96787363,0.49564904,1.3281153,-2.0716686,0.02502823,-1.0633974,-1.5502452,-0.11617465,1.2786002,-1.2523484,-0.3225038,-0.1003823,-0.45139492,-0.6638981,0.5465547,-0.8311497,-0.701586,1.3072798,-1.3456838,-0.58682585,0.7084174,-0.99448395,0.80820024,-1.2591181,0.99439704,-1.4417396,-2.1938574,-1.2061412,0.54650074,1.127852,-0.717571,0.07477835,1.4550866,-1.0397706,0.2828342,0.9596579,1.4031808,1.2270108,0.36076915,0.88211817,0.9302254,-1.7407663,-0.92682445,-0.071482696,1.2748022,1.5918914,0.67313147,-1.7436998,-2.0215461,-1.0167553,-0.91207016,-1.6419773,1.5592921,1.1972785,-0.68017447,-0.881136,-1.1532549,1.6559025
cell_734,-1.154497,1.4725506,-1.164532,1.3154122,-0.9513651,-0.557223,0.92200565,-1.1181803,-0.06810695,0.35017642,1.8626305,-0.03234952,0.6374117,1.8813645,-1.13968,0.52115434,-0.90612674,-1.0048552,1.7687272,-1.1552372,1.3248048,0.9049853,1.7110695,-0.7421814,0.19702287,0.35222286,-1.3723636,-1.6350424,0.68185824,1.5907665,-0.964256,-1.3204147,0.8785702,-1.247645,-0.13517621,0.12959468,1.1248994,-0.68926525,0.644187,1.6938124,-1.1852221,-2.0699177,-2.1009219,0.8649395,-0.31373417,-1.5882921,-1.2614057,-0.3489933,1.4569299,0.5891923,0.6403425,0.83694845,0.27191916,0.16445962,-0.6279282,0.78730124,1.0596895,-0.9086195,-0.6094834,0.7789686,-0.99830407,-0.7590088,0.73983467,-0.82004917
cell_735,1.3508306,1.4359193,-0.8548655,0.11220181,-0.073683426,-1.1157205,0.6873239,1.622694,1.0465178,-1.5360378,-0.026292637,-0.970963,-1.1031866,-1.8708892,1.4716405,-0.61191106,-0.5995451,-0.62336195,-1.2844366,0.72986794,0.061176166,0.027360871,-0.12734196,1.1512597,-1.2330947,-0.5828572,0.51652926,-0.6651187,0.7151344,-1.8261378,0.45921928,-1.4589354,-1.4684635,-0.69602966,1.2941798,0.89223635,-1.182342,-0.50606817,1.3503268,0.23813105,0.9575707,1.5426025,0.62901556,1.1941233,0.57875705,0.5613545,0.7521496,-1.1699823,-0.9325918,0.5822192,1.6852177,1.3318877,1.353205,-1.4470121,-0.9479431,-0.7547192,-1.4170039,-1.2614384,0.6195597,0.66189224,-0.4928468,-0.9348263,-1.3597286,1.2701186
cell_736,1.0877757,0.786278,-0.9372238,0.9377424,-0.36043924,-0.82562846,0.31057748,0.18021393,1.568356,-1.3553163,0.03802965,-0.5720085,-1.6933031,-0.4804792,1.9273976,-1.1658564,-1.0411774,-0.4167015,-0.7618948,0.20272766,0.12655604,-0.3972565,-0.18187356,1.4644293,-1.9193847,-1.8511708,0.7660818,-0.8252963,0.45252332,-1.0113468,1.0634844,-1.6683731,-1.8031043,-1.5199115,0.8641101,1.3391297,-0.7099711,-0.3067863,1.4022098,-0.48952523,0.81196374,0.57021505,1.3444781,1.1532922,0.60279274,1.0251327,1.0427139,-1.2644204,-1.0235124,0.17319646,1.5472938,1.3789403,0.26767978,-1.5603232,-1.9734064,-0.92655396,-1.0855873,-0.998245,1.6259048,1.012308,-1.038362,-1.4015318,-1.0043275,1.6830592
cell_737,0.60803354,1.1469672,-0.89221627,1.3474092,-1.460048,-0.30261526,1.6713324,0.46166402,0.9353824,-1.58972,-0.2749297,-0.896706,-1.1398871,-0.48247385,1.2703356,-0.41235614,-1.5861641,-1.3084857,-0.42581356,0.23355663,0.41428518,-0.25432244,-0.49617192,0.9830657,-1.693949,-1.7450689,0.235687,-1.325465,1.5639659,-1.3191178,0.6692918,-1.2698557,-1.0534458,-1.3592166,0.96526015,1.1700054,-0.7627095,-0.029833078,1.4665704,-0.13441078,0.5522872,0.28595722,0.19967318,1.295917,0.4580139,0.94053054,1.0135827,-0.6115837,-0.5798398,1.2600733,1.1585497,1.4066848,0.9546028,-1.7304633,-1.2427068,-1.1717098,-0.5618687,-0.72369623,1.3485032,1.3981557,-0.7267251,-1.4430585,-0.2222943,1.2876995
cell_738,1.4596674,0.64343226,-0.73515236,0.78223544,-1.0552726,-1.2180337,0.66375744,0.54200816,1.5867606,-1.0170631,-0.06868963,-0.4862811,-1.2689443,-0.14659877,1.2987404,-0.6056514,-1.1637605,-0.6067183,-0.8316767,0.41249532,-0.13101563,-0.753957,-0.5025578,1.018525,-1.3825197,-1.1484798,1.1911887,-0.8927802,0.58005196,-0.5965515,0.8582279,-1.3077103,-1.9023521,-1.2916074,0.9997372,1.3920641,-1.3238115,0.1101233,1.2911221,-0.81249315,0.64590794,0.38558942,1.3102466,1.0476354,0.5187769,0.44322035,1.3721523,-1.4544784,-0.77700496,0.35558003,0.8809221,1.7181911,0.5816834,-1.6981091,-1.4912953,-1.0774813,-0.4950945,-1.0005795,0.9528464,1.0936899,-0.46476695,-0.65714043,-0.9910549,1.0863298
cell_739,-0.9513403,1.6156801,0.5004293,1.8408681,-1.5843686,1.0704119,1.2567954,-0.9089413,1.4140935,-1.9438518,-1.2411246,1.1723211,-2.3620498,0.22332928,2.0825636,0.6763596,-1.6883333,-1.4962205,-0.13641104,1.1649203,-2.153075,1.0177188,-1.0613136,-0.6139412,-1.9837443,-1.1368535,-1.0173035,1.4250737,-1.2475783,-1.5037334,1.3741906,0.63395345,1.0494044,0.9792238,-0.6568719,-0.67655045,-1.3054616,-1.2968069,1.1730115,2.2575939,-1.1397372,-1.4025397,-1.068307,-1.304975,-1.4372101,1.4766957,-0.68830603,1.6854044,0.8958684,1.3062187,0.62547046,-0.3480293,0.8371697,-1.8598248,0.8964373,-1.7472062,1.253818,0.91760284,1.458127,1.880778,0.15393719,-1.607025,0.59991646,1.1271712
