,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_1013,0.32136112,0.93592334,-0.89987206,1.089626,0.56894857,1.0071871,-0.4655647,0.6665718,-0.7390461,1.144688,-1.1759753,-0.6200281,0.3155527,1.021375,0.6340302,-1.5802484,1.0624125,0.45830172,-0.5158453,1.4545057,1.4110222,0.56853914,-1.2264514,-0.8920817,0.8786906,0.16949598,0.40315127,1.2252473,1.8776035,0.2883854,-0.4087467,1.2265445,-0.15120217,-0.36691478,1.2570356,-1.280868,-1.0700715,0.39772964,-0.77597374,1.3946017,-0.36078316,2.150698,-0.8701668,-0.776541,1.1486323,0.6935593,-1.3630272,-0.7207716,0.13660982,1.6284853,-1.4038302,-1.3438575,-0.49435076,-0.7738734,1.2880185,0.35644516,0.8113382,-0.95715463,0.6645451,-0.8506432,0.34366658,-0.21189189,1.1588987,-1.1173851
cell_1014,1.7563602,-1.5127717,0.91641206,1.5910916,0.54609203,1.3019619,1.0094502,-0.9842676,0.6004508,-0.8973613,1.3068275,-1.0940721,0.783113,-0.052101403,-0.106160134,-1.0357974,-0.88433194,-1.4250147,-0.8781271,-0.7524734,0.9270351,0.77687013,0.81992817,-0.9156298,1.0781116,-1.0812333,0.48412448,1.2020923,-1.4326556,1.0265515,-0.42478055,1.264798,0.7639755,1.3469516,1.2836195,0.3513012,-1.2028213,-0.79065466,1.6367929,1.7507659,-1.0103469,-0.90211797,1.223221,0.6228703,-1.2302482,0.5329305,-0.0510059,1.0169668,-1.5173801,1.6275812,0.43959683,1.1463714,1.1679702,1.2549485,-0.9506465,0.91673493,0.5620276,-1.1426103,1.0361702,-1.1358538,-1.1956705,1.460098,0.30334556,1.4316593
cell_1015,-0.031363595,-1.5672832,1.1279927,-0.331679,-1.0557832,-1.4322469,-0.46378738,1.070082,0.27160257,1.2119125,1.0156914,-1.2744445,0.80437636,0.5599834,1.1596681,1.1477153,1.5424013,-1.6978651,-0.43224382,0.009021163,-0.13106048,0.1784739,-0.91657275,0.16312307,0.7310723,-1.680286,0.3588444,-1.1349522,0.64881325,1.0915551,0.5644027,-0.42097098,-1.2463884,-0.31092286,-0.615957,-0.9472779,-0.5124308,-1.1109571,-0.55849874,-0.3900984,-0.9929177,1.5116723,1.8843818,1.2385583,0.7877085,-0.96178603,0.7692934,0.77133507,-1.307942,0.109379664,-1.0055256,-0.91975325,0.8899984,1.0941796,0.7107991,1.0138522,-0.7281267,0.73737794,-1.2870402,1.0238967,-1.6602494,1.366334,-1.299542,0.2202703
cell_1016,-0.36437207,-1.1904628,0.8697192,-0.79421556,-0.4877121,-1.134641,-0.641404,1.1675155,0.39372274,1.3049779,0.9935787,-0.9145247,0.4727311,0.36792576,1.5810585,0.3085279,1.2715303,-1.5470121,-0.47707215,-0.4934432,-0.33690766,-1.0835288,-0.993785,0.34444743,0.8366364,-1.5867344,0.07037796,-0.93394923,1.2266592,1.097509,0.5016306,-0.74792767,-0.6954167,-0.10306338,-0.8704282,-1.2878345,-0.3938442,-0.84947693,-0.9690684,-0.45623216,-0.31589645,0.87967,1.3431013,0.7960425,1.0475107,-1.4293453,0.7500849,0.9024884,-0.9475834,0.2671729,-0.8340864,-1.2600842,0.49204847,0.18336412,1.1737053,1.0682156,-0.8539048,0.6078749,-1.4549229,0.4421877,-1.2383255,1.3746893,-1.0702413,0.37930584
cell_1017,0.16170661,0.25124627,-1.4181234,1.0157385,0.8059152,1.12851,-0.41311547,0.9939062,-1.1363355,0.7500693,-1.0535423,-0.9894785,0.48540622,0.7497215,1.101521,-1.7604256,0.6686294,0.45795202,-0.57821214,1.4786059,1.0963582,0.52177936,-0.7745777,-0.917369,0.8321994,0.8061013,0.29755178,0.51579916,1.5896841,0.16956043,-0.85048306,1.1287014,-0.39046654,-0.5102645,1.0547959,-1.3410343,-0.75619626,0.2524441,-0.4570493,1.0074193,-0.9582954,1.0573883,-0.8153069,-1.027889,1.6837282,1.093674,-1.4735578,-1.0670884,0.51985085,1.5183971,-1.1041557,-1.2813569,-0.7437678,-0.6858527,0.8233092,0.57179385,1.5057307,-1.2645828,0.7167844,-1.9600751,0.9033712,-0.2835847,0.9852005,-1.7257186
cell_1018,2.1505337,0.70123196,-1.5283082,1.4967269,1.015581,-0.5314165,1.1605165,0.8514986,-1.253573,-0.5356607,-0.2335031,0.417064,0.5217128,1.668121,1.7993695,0.17719747,-0.5213435,-1.5497742,-0.79234654,1.1104952,0.08534382,0.8710938,0.3805111,-1.0497634,-0.5324132,-1.6144907,-2.0820608,1.542364,0.43527216,0.86554354,1.3980576,-0.7995054,0.8833813,1.0377963,-0.62963015,0.48265445,1.0252575,-1.0293337,1.0212919,1.4442891,1.4003928,0.89541477,-0.12120205,1.0913845,1.094154,-0.8859813,1.5229671,1.2422999,0.04115309,1.4025699,-1.4909871,-0.2589477,0.46941954,-1.7327552,-0.5169626,-0.92436665,1.5594169,0.71296775,-2.258319,0.29357567,-0.3336826,-1.0586686,-0.6203155,-0.53778756
cell_1019,1.4241424,-1.2322145,1.0021241,1.0049745,1.1467074,0.7533868,1.5204247,-1.0142832,0.7092,-0.77703446,0.9401665,-1.2431778,1.1763321,-0.2037957,0.07108095,-0.870173,-1.2631404,-1.0739244,-0.45717987,-0.7505793,1.0123781,0.864254,1.1622425,-1.0848687,0.89963424,-1.4774897,0.68165624,0.8817469,-1.332832,0.7785047,-0.7226882,1.448647,1.091113,1.295877,1.2486384,0.6767384,-1.1032674,-1.1928421,1.0543624,1.9039979,-0.71593654,-1.0619996,0.7861122,0.67776483,-0.5300447,0.32148343,-0.020272404,1.0721632,-1.209316,0.9114744,0.1623669,0.84513175,1.0723231,1.7201146,-0.65073514,0.85273933,1.3316708,-1.404898,1.1070697,-1.264235,-1.4077888,1.5337884,-0.3757492,1.4679452
cell_1020,0.31774676,-0.25808787,-1.5058706,-1.5966643,-2.190642,0.44973624,-0.8789308,0.8047071,0.9367835,-1.2986966,-1.3101113,1.0782021,1.3722053,-1.9275258,0.7835477,-0.101929545,-0.6099439,0.4559312,1.767323,-1.7377632,-0.43768793,0.6687845,1.3230474,2.110538,-0.5013393,0.391471,-1.3501567,-0.75359243,-0.85110736,1.835366,0.14423412,0.13633454,-1.7369533,-1.1591785,-1.473614,1.6434466,1.1590443,-1.3180408,-1.1302955,-0.7075888,-0.91064286,-0.92585564,0.9941227,0.12469831,-1.5940417,-2.0039907,1.3597724,-1.3818642,1.5128745,1.5318921,0.99954927,1.1292275,-0.23497434,-1.6726038,-1.3362542,-1.34781,-1.0141072,-1.3891788,-0.9436641,1.7472097,-1.2691514,-1.4098918,0.88882595,-0.8869207
cell_1021,0.58227795,-0.8938982,-1.4611549,0.77978045,-0.39450988,-1.142814,0.18430836,-0.2271832,1.1769507,1.3391256,-1.0241028,-1.8609453,-0.06897956,0.4370727,-0.40431437,1.0401,0.18184216,-0.08228723,-0.118539736,0.6173773,1.4915448,1.6328667,-1.1337574,0.7365892,1.4675133,0.369838,-0.89343524,-0.13925904,-0.40636468,-0.31345242,1.5609934,-1.1356462,0.5611888,-0.874185,1.2676489,0.24826577,-1.2193296,-1.5083438,-0.80381465,-0.8043594,1.3485922,1.370347,-1.0870243,0.9036956,0.25977194,0.751458,-1.8376601,1.1274965,-0.6211227,1.4234357,-1.9880445,0.64333826,1.2324358,1.545163,1.2155565,0.7934362,0.6554103,-1.2627718,-1.0897442,-0.4839447,1.0413718,0.646131,1.173502,-1.0059142
cell_1022,0.70821166,0.6273145,-1.3906809,0.6441851,-0.42601144,-0.061587684,-0.66572696,0.97808534,-0.76893646,0.5121565,-0.36362588,0.07681045,1.6729423,1.5041848,0.62027127,-1.9844937,-0.24968791,0.41867852,-0.38622838,0.45844248,1.5201238,0.26558143,-1.1488967,-0.829975,0.32118413,-0.5976559,0.5386399,1.5215288,0.91956264,1.2459637,0.6301248,0.6996912,1.1770431,0.66828245,0.506352,0.33356994,-1.8188663,0.08890078,0.3883888,1.2735755,-0.5913718,1.4555225,-0.98235774,0.40268248,0.54761803,-0.030725345,-1.8745911,0.09317062,0.3283352,0.6515294,-0.7737388,-1.0886279,0.64408076,0.13301791,0.41281503,-0.34799832,1.4606171,0.49101946,0.6494489,0.0035514385,0.17442168,0.27780673,0.9060464,-1.8625952
cell_1023,0.7094093,2.3037384,1.4778498,-1.6449308,1.1253128,1.559683,1.9874913,2.352375,-0.78654146,-0.9011709,2.1963174,0.36254793,-3.4548907,1.0570399,-2.3000338,2.0763762,0.5058349,-0.38411283,2.3662786,1.5256798,1.5966773,2.7378504,1.510476,-2.0392003,-0.63959765,-0.9171729,-1.6726733,-1.146949,1.3883352,-3.0971363,-2.5009348,-2.097579,2.2882545,-0.48568365,-1.3313061,1.0893322,-1.527363,-0.17865409,-2.1740003,2.7180288,-0.7305993,0.30586582,3.17787,-0.8021586,-2.067159,-2.6334915,-2.7678423,-0.016112298,1.963395,-1.6857536,-1.9696909,-2.6714778,0.19944678,2.5617318,0.9961195,-2.7631752,-0.7315623,-1.8597996,-2.268958,1.4993302,1.2536227,1.577042,0.7823485,-0.26272732
cell_1024,-0.07861256,-0.41123158,-1.0664582,0.9397557,0.68239415,0.33652803,-0.6645719,0.1137242,0.22860014,1.6205194,-1.0726808,-1.280199,0.92687356,0.50428593,0.6752207,-0.52653146,1.226074,1.1771449,-0.37126243,1.706841,1.7801533,1.1376477,-1.3190713,-0.1827654,1.1529057,0.33573803,0.23821492,1.3486478,1.3704793,0.6091044,-0.22045338,0.96472156,-0.085347295,-0.5667831,1.5495753,-1.5057348,-0.98122185,-0.5301354,-0.94246346,0.74133193,0.22026013,1.6645867,-0.5310568,-0.08255382,1.1149997,0.9798078,-0.93044883,-0.43504596,0.53097636,1.4578626,-1.2276549,-0.6162374,-0.79367805,-1.6226435,1.2285488,1.1682444,1.3637578,-1.0845466,0.19913182,-1.2016319,0.6684276,0.06601107,0.93352675,-1.6133035
cell_1025,1.0210857,2.3574865,1.0927838,-1.6492888,1.0143359,1.1598104,2.0614045,2.3330784,-1.7377465,-0.53129613,2.0987644,0.7017718,-3.285692,1.5520575,-1.6481636,2.1819453,0.10361004,-0.4655534,2.3820794,1.7774653,2.0772803,2.6892316,1.490002,-1.9081184,-0.26255792,-0.8735538,-0.8896265,-1.2157636,1.1315328,-3.0794017,-2.623187,-2.1866488,1.972356,-0.4444059,-1.3843992,0.47116664,-1.9379191,-0.38132,-1.7419398,2.0784802,-0.6273472,0.14571702,3.2938638,-0.4494745,-1.8346559,-2.080839,-2.1599913,0.057273775,1.933932,-2.0554974,-2.0984826,-2.8564723,-0.13219748,2.2294354,0.8665185,-2.749355,-0.5270324,-1.7711989,-2.1613405,0.97990566,0.80538243,1.4758593,0.8118767,0.36469764
cell_1026,0.16523933,-1.1663153,-1.7983897,-1.4962986,-2.4683306,0.5068854,-1.8687667,0.017437786,1.2348945,-1.0689837,-1.4869468,1.2498386,1.4625148,-1.6530272,0.46304086,0.18580538,-0.9479258,0.64668024,1.9078225,-1.5660193,-0.5045204,-0.4803658,1.2771422,2.2057457,-1.6976004,0.8098986,-1.624849,-0.8630674,-0.74280775,1.7451992,0.058995772,-0.016390711,-1.784865,-1.004164,-1.2210414,1.8333565,0.89333236,-1.200543,-1.1115658,-1.0395936,-0.15172523,-0.9530321,0.8943707,0.39345455,-1.693962,-2.2922378,2.2595026,-1.059973,1.5873605,1.3954382,0.795603,2.0533864,-0.40655997,-2.4893816,-1.519326,-1.7304775,-1.1875837,-1.9794402,-0.6431664,1.0182067,-1.7827454,-1.6623496,1.4234427,-0.21579787
cell_1027,-0.60343045,-1.109413,0.24005955,-2.04859,1.5005255,-1.6904529,1.2943667,-1.4630603,-1.6624663,1.1636996,0.7720573,-0.0454666,-1.1951206,1.2581558,2.2987974,-2.0350547,1.0341768,-0.9570029,1.5859076,-2.302643,-1.6382409,-0.06589556,-0.9735019,1.4176964,-1.2266358,-2.159171,-1.5058607,1.3518862,-1.0631258,-1.7499272,-2.0849214,0.8576908,1.3716058,-0.35028046,1.7344253,-2.424864,2.3918529,-0.70380485,0.25674576,-0.8302491,-0.7053821,-0.03492123,-0.19246791,-1.6854123,-0.06073664,-0.56809694,-0.3768543,1.6269029,1.5728612,-1.311696,-0.76780266,0.4581766,0.32159263,-1.6517044,1.8161188,-0.4018962,2.0134852,-2.3895757,-2.043435,-2.325505,-1.4771516,-0.118380904,-1.1485194,2.0015697
cell_1028,-0.88690424,-0.25860286,-0.44982287,1.67024,0.010730445,0.99990773,-0.54557806,0.0947507,-0.017674774,0.5228022,-0.5400896,-1.517727,0.93479264,0.41096872,1.1066387,-1.9496912,0.73130405,0.5592691,-1.3172123,0.6257736,1.311449,0.29691386,-0.3833866,-0.1759479,1.2884688,0.39190662,1.8982884,0.82382375,1.9476776,1.2857744,-0.9338584,1.6415014,-0.9518282,-0.17828849,1.2569381,-0.97585845,-0.7585781,0.22418046,-1.0492023,1.4069312,-1.1238338,0.5018043,-0.54532516,-0.68989253,0.8941268,0.7373248,-1.1125994,-0.35983357,-0.06677705,1.444602,-0.77255005,-0.9022852,-0.77126664,-0.6079579,0.7224474,1.1025468,1.4151789,-0.95722175,1.8747904,-1.2395717,0.29980558,-0.015978858,1.2063439,-0.5198456
cell_1029,0.19326745,-0.30330354,-1.7119977,1.0260541,-0.053122945,-0.23751175,0.44019645,0.032160223,-0.08756096,1.1811731,-1.0325744,-1.463716,0.11879286,-0.48858994,0.5807462,-0.5018389,-0.4978405,0.3090974,-0.38840967,1.4518641,1.2054391,1.05,-0.6154494,0.72454166,1.5764103,0.96665245,-0.33642283,0.10327655,-0.6779898,-0.31509748,0.4993268,-0.52949864,0.84682083,-0.730881,0.9799437,0.93002236,-1.5903475,-0.3000284,-0.8281869,-0.8431895,0.5938785,0.9036649,-1.4911791,0.17734668,-0.15600802,1.7612877,-1.9487855,0.6173899,-0.6115009,1.6100829,-1.8840716,0.12139201,0.27809703,0.7648332,0.94786453,0.45291454,1.5408658,-1.645838,-0.8307767,-0.50690335,1.7737529,-0.11526434,0.61986,-1.3221111
cell_1030,-0.46738917,-1.7200452,0.25036982,-0.35249227,-1.1667702,-1.7684443,-0.65303105,0.7395911,0.15966472,1.5569574,0.8329982,-1.0630891,0.95610493,1.1520667,1.5288136,1.0582404,1.6596351,-0.8913627,-0.44147617,-0.11914605,0.10908118,-0.31642485,-0.8703952,0.19456358,1.1685804,-1.6473209,0.01825267,-0.8957012,0.92151296,1.353718,0.45401594,-0.7991004,-0.702978,-0.41909426,-0.39344692,-0.87336844,-0.32712612,-0.89967483,-0.9317868,-0.66921395,-0.39875066,0.6082142,1.1390105,1.3370789,1.5296128,-0.7565043,1.7806231,0.65716624,-1.0096741,-0.0126905665,-0.67459536,-0.8297416,0.5012729,-0.17690313,1.0062907,1.4869113,-0.3947349,1.2069354,-1.0349885,0.9022844,-1.7572742,1.3995094,-1.2249248,0.34556687
cell_1031,1.2848464,-1.8218648,-1.2728678,1.2769797,0.9195356,-0.86399573,1.266565,1.2609849,0.7348165,0.24174637,-1.4026511,-0.42855102,-0.28700075,-1.1594843,1.6851149,-0.04713677,1.7300485,-0.08060287,-0.95765203,1.9692134,-0.22491893,1.8272514,0.19721934,0.6642175,0.66952723,-0.14271572,0.16456994,-0.841478,1.5741247,-0.86001426,-0.8299414,1.2585633,1.0909977,0.70561826,1.9241054,-1.15746,0.5370034,-0.33086902,-0.62948257,1.6030892,0.25423762,-0.26505274,0.9476824,0.91516685,0.067325056,-0.13066894,1.2168703,0.23650779,0.8430407,2.359664,-0.20224202,-1.5323913,0.5015507,-1.1252329,1.9030205,1.1867294,0.7580961,0.6462899,1.4674966,-0.9815909,-1.1260159,0.96877664,0.50863445,-2.08403
cell_1032,1.2917134,-1.0129446,1.0154402,1.2649862,0.8933478,1.1514978,1.0521768,-0.5554583,0.65652084,-0.90520406,1.3208565,-1.2582757,0.78404,-0.09826566,-0.6222168,-0.89709955,-1.3718709,-1.2631428,-0.56966066,-1.0226992,0.9027278,0.40049842,0.8319931,-0.33056614,1.02183,-1.8278185,0.44372454,1.181857,-1.1004779,0.96943116,-1.0578521,0.96577734,0.96621907,1.3408608,1.1275698,0.41646996,-1.0219074,-1.0405324,1.1431401,1.4620807,-1.0088903,-0.95162904,1.1693697,0.6339988,-0.81498224,0.37957782,-0.7774944,1.1472859,-1.4953625,0.89903116,0.4377688,0.7871996,0.8129253,1.7281803,-0.53623796,0.9131657,0.45410794,-1.7894883,1.6015545,-1.1744779,-1.3474206,1.5255733,-0.3276705,1.2959423
cell_1033,-1.5896534,-0.22309867,0.84870386,-0.21954577,-0.63196564,1.5185474,1.4520062,-1.3357162,-0.09942319,0.4206074,-1.0150605,1.9055798,-1.8435171,-1.4248068,-2.2292674,-2.516243,0.81908846,0.88177884,2.5523808,1.660338,0.09675068,2.2643998,1.1919769,-1.5011046,0.632496,-0.8373645,0.77813613,0.071477294,-0.7663611,-2.3122468,0.7279507,-0.7008972,-0.49819154,-0.66721153,-0.8558162,2.0819094,1.067634,1.4576907,0.04562328,0.6725213,2.898735,-0.8710671,1.2806848,0.9531828,1.9382914,1.4473414,1.5750031,0.6983938,-0.22530848,-1.2560556,2.0269969,2.265224,-1.3279178,-1.9573431,-0.13779528,-0.5942724,1.0578609,2.4818654,1.1588514,1.6040479,1.2251124,1.561604,-0.92603076,0.52964664
cell_1034,0.85932034,-1.0735021,-1.7483405,-1.7418793,-3.47201,1.0991709,-0.8469792,-0.18259262,1.2982938,-0.82680565,-1.7213523,1.7865084,1.3297163,-2.690364,0.63872206,-0.14065166,-0.87289757,1.0597444,1.4604716,-1.3453808,-0.19580033,0.23024894,0.9796861,2.440045,-1.6593726,0.52941704,-1.4620847,-1.445955,-0.5533729,1.0809784,-0.58372474,-0.11269915,-1.9884738,-0.31359503,-1.2392695,1.8050381,0.9141079,-1.0125815,-0.6322107,-0.44421348,0.5840095,-0.9399797,1.7800648,0.3444778,-1.5751914,-1.6810199,2.4213903,-1.0921272,1.6666259,1.384388,1.7342166,1.5772474,-0.7481274,-3.0332513,-1.0982035,-1.5958488,-0.9969634,-1.4408584,-0.6651144,1.0285561,-1.8306769,-1.34924,1.6897607,-0.6198869
cell_1035,1.3588439,-1.7012689,0.54535174,1.4738092,0.4707343,1.064855,0.98889107,-0.6131284,0.43875015,-0.9884717,1.2683191,-1.3222116,0.72176117,-0.17219514,-0.17217778,-1.3066131,-1.1646565,-0.6451007,-0.37932238,-0.9863151,1.0733637,0.16999465,1.0359412,-0.55465347,0.61416924,-1.5826302,0.7893181,1.6542447,-1.2738659,1.0921781,-0.7019849,0.7908009,0.9155709,1.1647551,1.2475728,0.54881215,-1.223789,-0.9291871,0.9221708,1.28921,-1.1997627,-1.0125271,0.8595129,0.32414636,-0.5784141,0.34290028,0.39174402,0.94157535,-1.0895783,1.4407003,0.59180164,0.87573254,0.6759762,1.459038,-0.3807345,1.128585,0.8058516,-1.9863842,0.7735887,-1.2261053,-1.2828287,1.2832757,0.0965744,1.2306796
cell_1036,-1.2301828,-0.7898753,0.0052285567,-0.7578094,-0.19945788,-0.8784918,0.2438074,0.31139374,-0.8273662,1.2114708,-1.3100805,-0.07658121,-1.1077204,0.22647646,2.4776523,-0.37272635,0.21835384,-0.37052384,-0.7431511,-0.78290987,-0.08329744,-2.7858806,0.4425511,1.8021048,1.3340315,-0.9983244,-0.7752291,0.13245468,0.3443343,-0.6535974,-0.86150616,1.1109426,0.29087695,0.14068666,0.86480737,-0.72257507,0.7299292,-0.07043919,0.8469672,-1.1680523,-0.7398556,-0.30953753,-0.2916146,-1.015509,-0.86234266,0.54732704,0.049678646,0.4852197,0.25341463,-1.9704162,-1.1137493,0.65600234,-0.53633416,-0.5490864,1.0562588,0.09035399,1.1447942,-0.9947641,-1.2699984,-2.0242586,-1.0179577,-0.4076566,-1.2473752,1.3256087
cell_1037,-0.4675224,0.1543765,-0.5273072,0.37986737,0.75915986,1.0564542,-1.0967258,1.4618452,-1.10317,1.0093715,-0.23879832,-1.7293755,0.73331493,0.6406234,0.82085156,-1.6843696,1.0630686,0.8948164,-0.59643435,0.8603899,0.4760633,-0.82112384,-1.1767008,-0.40379733,0.51153755,0.2679084,0.30858487,0.23605058,1.0145851,0.24197575,-0.61218023,1.2776074,-1.0869184,-0.56353295,1.7529234,-1.3886831,-1.5011431,-0.45014983,-0.80273604,0.6663321,-1.5812213,1.4709977,-0.080012195,-1.195224,0.5312592,0.24191724,-1.0889509,-1.0045487,0.24231562,1.1604643,-1.048036,-1.3708379,-0.7524472,0.104552686,1.7589223,0.26119298,0.2507878,0.6332214,0.4126113,-0.10115063,0.27325392,-0.31414527,-0.02378638,-0.6156121
cell_1038,-0.8078891,-1.5689728,0.8170792,-0.3904181,-0.8843886,-1.3765796,-0.572608,0.7552778,0.3519305,1.7818072,1.0880541,-1.1824121,0.4503657,0.71688515,1.4067621,0.8744181,1.3231534,-1.5350909,-0.9219048,-0.23687981,-0.4538656,-0.632826,-0.7803236,0.14739215,1.1378788,-1.551341,0.54282033,-0.5784726,1.0037011,0.968068,0.5025453,-0.7338972,-1.1666993,-0.3977455,-0.157261,-0.8993397,-0.8726632,-0.97342336,-0.7495226,-0.18260852,-1.0545676,0.8808212,1.4992995,1.3989203,0.68154484,-1.0063543,0.88356626,1.004009,-1.2102742,0.15855935,-1.5052774,-0.8002312,0.6499604,0.53757924,0.87754375,1.3633828,-0.7993594,0.69167244,-1.5096526,0.5500802,-1.4237872,1.4111549,-1.0639379,0.42801324
cell_1039,-1.4797949,1.6204183,1.5184727,-2.3794692,-1.4287823,2.41571,1.7184924,-2.93716,0.3318354,-0.04530424,0.33962944,2.2419324,0.613864,-1.03621,-1.0123127,-2.9195063,-1.4686342,-0.5185959,1.8654656,0.4298966,-2.0405025,2.0995915,-0.83782977,1.8076781,-1.2236415,-2.4447298,0.67699426,-1.9622327,0.30261573,-0.21405764,-1.0516279,-3.5862145,-2.5925465,0.39418477,-1.3176339,2.0429654,-0.7085843,-1.9680003,0.90679026,1.0116782,3.5292163,0.34856433,-0.0028914213,-0.82303965,1.6930459,1.4461833,-0.85476667,-1.3683821,-0.5264854,-0.4229571,1.435224,1.6640729,0.5428556,-2.0668507,1.635785,-0.11674486,2.7164814,3.2900374,2.1501274,1.4404954,2.152009,0.9543074,-0.23420072,-1.660893
cell_1040,-1.0078855,-1.8679912,1.163459,-0.8642576,-1.3404038,-0.93429005,-0.77736026,1.3160104,0.27332518,0.9354902,0.2840397,-0.900231,0.16824692,0.08364907,1.4591482,1.4145272,1.2402115,-1.3630352,-0.39636618,-0.45165575,-0.42762023,-0.8217937,-0.06468025,0.0014483929,1.5747924,-1.2072049,0.61616707,-1.0913646,1.1963984,0.6724013,0.86332977,-0.81082565,-0.7008623,-0.6408765,-0.2099165,-0.12536252,-0.4974932,-0.862445,-0.30522314,-0.5188712,-1.193038,0.8025436,1.7368774,0.58029985,1.5247408,-0.5414491,0.62896585,-0.35672086,-1.0420964,-0.601217,-0.35741222,-0.84915435,0.34777158,0.4286787,1.1528357,0.927907,-0.22580811,0.74553406,-1.2843843,1.4358358,-0.6904054,1.1808889,-1.8108308,0.05567005
cell_1041,0.34963387,-2.1855521,-1.6722083,-1.464142,-2.0064297,0.2549111,-1.399752,1.1681746,0.41376936,-1.0129874,-1.7212198,1.0359895,1.3321481,-1.6493254,1.4588051,-1.0279298,-0.28651375,0.94392335,1.0977843,-1.6020317,-0.18619886,-0.025382787,0.5523672,1.5154073,-1.3471125,0.6814901,-1.6719646,-1.3493783,-1.0547869,1.8410059,-0.5455848,1.0348456,-1.6923946,-1.0536586,-0.88173795,1.0427439,0.94724643,-1.3568175,-0.9014683,-0.52618206,-0.5062344,-0.87895846,1.8096471,-0.59252846,-1.2356001,-1.1026855,1.6276065,-1.0542884,1.9710577,1.1852113,1.2187548,1.1700892,-0.6769057,-2.0325491,-0.8654857,-1.5013506,-0.9503835,-1.9064922,-0.95344085,1.3035237,-1.3468374,-1.2466946,0.97829884,-0.5565116
cell_1042,-0.640024,-1.9034204,0.7633933,0.073436014,-1.2414365,-1.0962144,-0.45382282,0.6578167,0.28671774,2.228674,1.2522641,-1.4995687,0.90592307,0.43489584,1.5352443,1.0752938,0.77070105,-0.7055485,-0.79225576,-0.24830587,-0.67862153,-0.56472874,-0.97461766,0.56254256,1.7261678,-1.8767974,0.13091917,-0.4955435,0.7712265,0.92222095,1.5686674,-0.766148,-1.0113502,-0.4448758,-0.30726162,-0.90739775,-0.5328919,-0.9818435,-0.9527778,-0.6073699,-0.14981917,0.8283082,0.9736137,1.6986785,1.0939524,-0.5330623,0.30398127,0.68496835,-1.4524094,0.041482,-1.0075499,-0.8374078,0.9278405,1.4237845,1.4060326,1.1310542,-0.51511115,0.62654495,-1.4354867,1.0508604,-1.3740473,1.3499271,-1.2558424,0.5038887
cell_1043,0.013948746,0.80376256,-1.338059,1.0699933,0.29844302,1.078272,-1.0334401,1.1017562,-1.3182976,0.64316106,-1.5224762,-0.47640467,0.37191737,1.0846354,1.2009529,-1.600468,0.367518,-0.007782953,-0.84810233,1.0159644,1.105952,0.9607112,-0.61802936,-0.38778484,0.7625546,1.0554656,1.217045,0.39493585,0.28508842,0.84276056,-0.93429816,1.2539889,-0.31322402,-0.06498203,0.8701763,-0.8674568,-1.0917919,1.1298563,0.1710121,0.3461742,-0.23566031,1.0242842,-0.7379471,-1.8171693,0.6612072,1.0545559,-1.1890562,-0.7587896,0.776202,0.7188949,-1.0959014,-0.63116336,-1.0795999,0.02561484,0.65744275,0.036704086,0.6555117,-1.799845,0.87815803,-1.5004051,1.2333554,-0.91806763,0.36012456,-0.81682897
cell_1044,1.6343434,-0.48800543,0.52152324,0.9938372,1.4192026,1.2786274,0.8127884,0.26540732,0.6531106,-0.36782235,0.87969416,-0.49033314,0.62733597,0.65457326,-0.9923018,-1.346038,-1.1258969,-1.1397302,-1.0723234,0.78279287,0.82028514,0.51764053,-0.121665165,-1.2645438,0.6171006,-1.8170891,-0.0030547231,1.656914,-1.2631285,1.0361412,0.5448187,0.48780704,1.417885,2.1612558,-0.019360423,0.36441582,-1.5097032,-0.9584969,1.1864917,1.3529999,0.29118308,-1.9078865,0.62889916,0.0590885,0.6066849,1.4070753,-0.533744,0.7028806,-0.8791836,0.83748394,0.12830389,0.45259407,1.1977563,0.2164874,-0.93877035,0.10094558,1.6361907,-0.6715801,0.25202507,-0.7208098,-0.101782635,1.2751639,0.16331245,-0.4520084
